,0,1,2,3,4,5,6,7,8
651,0,0,1223,1794,918,101,117,1241,607
652,75,10,15,41,18,0,0,27,0
653,281,359,765,1064,1138,785,1024,1167,891
654,2,13,231,1257,444,0,0,449,949
655,1553,2296,2907,1574,97,45,0,725,1173
656,2,211,432,322,659,473,1144,2277,2395
657,9,14,185,122,40,20,3,10,3
658,249,246,201,176,83,69,45,51,157
659,945,1094,2648,4536,4007,3118,1765,1867,786
660,108,56,101,223,250,78,149,109,85
661,114,182,242,379,307,169,86,104,67
662,260,427,487,660,310,288,163,348,253
663,410,1046,1350,1918,1498,477,396,577,285
664,766,446,462,391,484,405,444,443,199
665,978,1301,848,656,441,5,34,0,0
666,0,0,0,0,0,0,0,0,0
667,114,383,449,612,359,113,117,95,329
668,4,79,318,476,336,181,605,571,508
669,91,101,253,219,449,55,62,77,57
670,171,421,1966,2558,1431,938,831,1425,1333
671,53,67,58,10,7,0,0,0,355
672,403,1035,1107,3259,840,350,148,308,319
673,7,12,0,23,27,16,7,21,30
674,52,414,268,281,47,0,0,318,173
675,93,53,31,163,52,1,1,1,7
676,2,11,3,14,40,36,66,16,16
677,59,96,236,881,1547,1189,157,186,320
678,42,12,12,134,88,30,6,11,5
679,1890,1510,498,925,402,200,350,761,599
680,37,209,135,697,170,39,1186,958,660
681,0,0,0,79,38,0,0,0,0
682,59,131,125,58,27,0,0,0,0
683,0,0,0,7,0,0,0,0,0
684,786,855,754,661,445,1135,242,237,495
685,74,508,411,1281,725,1040,1637,824,1354
686,13,26,16,16,3,0,0,2,15
687,24,2071,621,142,6,0,2407,1653,753
688,15,77,4,30,26,0,7,4,7
689,1262,1766,2129,1789,1650,773,1285,1731,2032
690,3,16,86,181,59,29,66,122,34
691,141,285,645,519,456,274,296,272,200
692,361,470,603,670,545,139,696,1051,313
693,252,351,391,297,103,81,30,72,309
694,1094,1845,1367,955,528,179,2,12,0
695,92,89,55,31,4,18,165,204,27
696,81,119,73,211,128,95,164,287,184
697,281,188,122,470,77,163,300,601,135
698,19,45,163,377,238,129,0,93,36
699,0,2,28,30,35,10,0,143,0
700,1083,1510,1701,1392,205,33,197,577,453
701,1096,1032,1154,1084,979,509,808,821,657
702,313,234,232,263,144,23,10,64,553
703,118,114,100,102,298,299,186,185,151
704,493,625,368,546,295,106,68,105,85
705,1,2,3,28,31,29,28,57,50
706,926,449,852,1026,1015,568,1865,2641,1930
707,178,35,717,613,419,133,86,555,1431
708,103,268,397,688,658,408,318,267,172
709,766,1768,1901,1631,698,450,428,980,393
710,0,996,1258,490,31,11,3,7,2
711,0,0,0,0,0,0,0,11,0
712,0,53,89,295,184,182,112,137,44
713,5,29,196,350,148,81,24,69,70
714,326,421,186,126,25,1,94,267,568
715,0,0,0,0,0,0,0,0,0
716,1251,1864,3914,7305,5428,930,18,63,0
717,221,249,191,109,41,6,0,155,286
718,1932,3012,3826,3102,3821,3596,5879,3669,0
719,343,368,438,428,412,216,49,2,25
720,276,272,242,327,293,175,266,299,249
721,173,130,130,222,567,379,523,525,550
722,0,0,0,21,51,0,0,0,0
723,413,538,883,677,710,459,502,775,498
724,6380,3564,4809,1806,1959,169,3275,2671,3886
725,630,978,353,463,782,710,0,0,580
726,0,4,4,0,0,0,0,0,0
727,0,15,33,0,0,0,0,0,0
728,5,65,339,486,226,176,43,0,326
729,952,523,1497,2741,2149,1128,1755,2434,2404
730,30,49,146,169,141,120,51,139,69
731,678,818,904,1159,671,328,87,230,200
732,148,355,291,674,511,298,14,24,78
733,1442,1593,1699,1489,1102,1212,2276,2723,1849
734,282,251,302,296,152,225,233,189,167
735,2736,3563,3668,3509,1849,755,1018,3248,2161
736,951,812,1072,1378,911,523,565,786,855
737,194,398,494,790,380,416,291,438,319
738,469,181,114,295,201,151,43,318,569
739,0,21,57,112,153,125,95,58,31
740,56,943,3343,2954,1753,972,1094,904,2221
741,70,2038,1260,3020,700,436,501,772,1613
742,0,0,0,0,0,0,0,11,0
743,40,66,80,124,163,218,84,91,87
744,18,47,68,145,96,41,27,46,16
745,24,64,350,804,465,168,172,80,30
746,1366,2445,1060,216,132,76,375,1757,2276
747,0,217,0,0,117,0,0,0,0
748,94,503,641,505,24,0,0,0,0
749,73,96,305,613,183,9,0,101,110
750,456,1224,978,341,362,67,1272,1269,1063
751,10,8,80,149,155,54,84,311,291
752,1332,1029,732,1044,441,0,111,44,131
753,6,32,76,166,86,46,101,180,194
754,73,46,20,723,143,24,23,102,11
755,30,36,106,389,460,252,213,271,167
756,127,106,20,164,56,25,30,56,84
757,575,624,383,142,41,0,79,455,441
758,12,39,26,97,52,3,9,0,0
759,0,0,0,0,0,0,0,0,0
760,10,7,14,26,45,55,37,62,24
761,276,819,527,107,30,20,2,1587,2443
762,26,24,21,54,136,150,99,161,177
763,0,1,1,0,0,0,0,0,0
764,579,439,467,1208,1273,1064,413,179,94
765,1221,1281,1297,698,54,20,334,531,567
766,194,207,185,259,179,80,90,76,48
767,0,0,28,93,0,0,0,170,79
768,0,0,0,0,6,0,0,0,0
769,0,0,0,0,0,0,0,0,0
770,154,1394,1064,1284,760,198,98,2725,5134
771,612,364,569,778,548,263,97,285,430
772,54,177,484,175,0,0,39,87,51
773,353,75,0,128,27,72,11,1022,3297
774,131,172,152,130,93,14,3,43,12
775,174,96,85,90,96,92,25,101,75
776,2138,1350,1225,4275,1519,153,376,834,621
777,338,562,1604,1678,777,413,227,6,461
778,58,392,85,246,160,55,275,244,229
779,4,10,8,8,11,8,21,9,3
780,1661,2645,2459,1088,967,100,1289,1849,1984
781,123,383,653,890,626,324,540,747,434
782,308,570,1093,1442,773,352,161,609,760
783,9,5,22,48,29,0,3,0,0
784,480,433,266,407,210,197,268,497,505
785,1245,1760,1735,1738,949,463,572,1019,1217
786,1580,2298,3036,2214,1945,0,1288,3263,3984
787,671,1941,6450,7486,5232,2375,4792,5630,3936
788,0,115,226,630,375,373,299,1102,734
789,0,0,0,31,19,0,9,73,33
790,53,253,13,23,23,16,0,39,3
791,0,18,11,30,75,0,0,261,551
792,183,223,198,128,125,74,93,291,232
793,0,0,0,12,0,0,0,0,0
794,0,0,16,0,30,0,0,0,0
795,213,201,115,42,11,0,1,128,22
796,552,503,620,491,582,261,253,613,377
797,2279,1540,2247,1859,815,328,225,420,199
798,396,141,743,685,560,58,161,532,521
799,415,794,1141,1403,841,268,299,365,351
800,401,461,1181,1729,469,840,392,970,756
801,470,700,1016,1617,684,460,246,46,61
802,65,454,290,414,449,169,3,568,852
803,0,0,291,1348,806,241,117,266,299
804,81,67,41,73,50,23,40,56,62
805,314,373,575,800,1033,974,808,883,571
806,1905,995,1722,1758,1714,1018,1742,2761,2674
807,3406,3806,2627,2352,2481,1377,2769,2976,2223
808,147,379,617,1070,561,471,321,384,577
809,0,0,0,132,43,0,0,0,0
810,409,1213,1226,181,109,81,103,84,990
811,0,0,0,0,0,0,2,26,23
812,9,17,8,45,54,61,68,161,71
813,834,769,713,536,116,10,4,18,18
814,3,357,273,386,51,45,3,18,181
815,395,621,645,873,227,86,108,271,381
816,310,427,887,980,1085,652,1187,1631,1493
817,4,14,21,71,21,0,0,32,20
818,0,0,0,290,304,143,0,0,0
819,38,34,53,455,1958,1123,1371,2197,1593
820,604,536,341,189,53,40,119,351,947
821,0,0,0,0,0,0,0,0,16
822,30,169,1497,4242,4314,570,352,1818,3899
823,83,21,9,14,16,0,332,234,45
824,14,24,8,3,22,2,2,3,2
825,266,828,579,207,283,521,459,534,538
826,0,34,453,766,552,232,191,557,524
827,112,547,537,835,543,305,526,1549,2298
828,411,39,0,1,71,27,47,0,0
829,82,300,471,204,111,80,107,37,28
830,225,893,155,467,526,140,85,150,13
831,393,367,263,123,594,253,735,714,104
832,27,114,80,52,37,1,0,169,553
833,9,205,2120,3681,3008,893,1768,3305,1508
834,612,624,571,1373,379,177,147,134,63
835,188,243,229,240,255,138,230,268,216
836,0,752,3987,3199,1463,327,133,392,750
837,583,503,824,439,177,75,0,0,0
838,81,150,978,1161,526,155,289,479,493
839,82,303,420,450,310,77,303,243,169
840,0,8,0,0,0,0,0,0,0
841,1798,1394,1547,1216,906,205,390,1097,877
842,0,12,17,1,37,2,39,311,500
843,42,95,128,53,7,0,0,74,86
844,0,0,0,0,0,0,0,33,285
845,190,183,271,139,114,39,185,530,316
846,0,0,0,0,24,0,0,0,0
847,4,108,136,249,153,108,11,0,349
848,952,530,1024,1449,1825,487,156,398,107
849,0,4,7,81,13,6,51,159,151
850,69,643,2129,10895,3692,2604,1762,1018,1171
851,194,96,92,201,100,71,122,143,156
852,587,370,382,1127,255,232,864,577,477
853,0,0,0,27,0,0,0,11,0
854,847,973,1223,872,790,631,1048,1287,669
855,398,130,50,78,20,0,0,12,9
856,231,341,396,409,406,229,69,196,176
857,889,1389,1632,1814,998,327,250,513,542
858,0,0,33,177,216,119,188,200,196
859,0,1,0,64,59,0,0,0,0
860,676,738,1133,1567,1476,781,712,1317,1491
861,117,172,352,591,610,330,96,195,149
862,1254,1318,1359,751,187,0,276,849,1500
863,152,280,361,590,520,99,149,526,298
864,1191,1781,1360,1060,1468,757,1240,1185,1816
865,388,1251,1658,1407,467,80,443,1449,277
866,0,0,0,0,0,0,0,0,0
867,137,436,1079,640,331,105,104,49,188
868,1,2,0,75,26,0,0,0,0
869,90,801,769,342,464,174,2,0,8
870,472,465,946,793,209,254,484,446,1189
871,855,1277,1063,1980,750,294,245,981,849
872,40,33,8,86,93,13,3,80,61
873,307,246,1438,1561,611,986,1067,582,126
874,685,477,1632,1337,827,358,962,2665,1395
875,323,218,535,773,391,167,251,135,263
876,1259,1118,1157,1582,1185,906,1075,1004,721
877,146,158,147,82,53,25,153,270,176
878,15,71,0,18,8,0,0,0,0
879,476,423,237,238,94,33,12,52,51
880,0,402,1013,726,256,354,443,231,249
881,7,713,1311,2379,1716,305,2066,1239,253
882,134,292,342,693,515,575,228,484,426
883,0,8,0,27,3,0,0,0,3
884,1313,1820,1506,1372,1161,1446,1472,2034,2135
885,277,833,1451,1373,2012,1281,948,2279,2485
886,450,348,230,634,379,168,431,642,460
887,0,0,0,0,0,0,0,0,0
888,122,312,1301,2199,1016,621,271,458,2248
889,0,38,22,50,39,0,1,15,34
890,7,7,5,0,21,0,0,0,0
891,1876,2652,3681,5034,3187,2114,3205,3591,3102
892,431,205,203,476,251,108,284,1534,1122
893,72,83,136,155,52,58,101,99,37
894,27,268,443,103,29,14,4,6,0
895,0,30,194,254,249,105,91,188,285
896,232,587,743,699,508,303,243,589,776
897,0,12,74,154,114,87,30,0,0
898,1238,443,1078,2590,2616,113,33,238,1254
899,89,74,32,25,107,124,108,150,163
900,362,275,170,361,218,188,212,539,276
901,1021,1182,1497,1360,1105,1152,551,1034,1020
902,385,1167,3427,3941,1852,918,563,706,547
903,614,968,1284,616,63,33,18,6,953
904,23,23,2,24,0,0,0,0,0
905,9,0,0,0,0,0,0,0,0
906,0,10,11,0,12,0,0,19,0
907,133,112,114,66,42,28,120,425,1257
908,0,0,0,0,0,0,0,0,0
909,0,16,272,567,308,58,125,97,184
910,0,9,0,0,0,0,0,1,7
911,601,433,178,87,463,256,1113,1595,761
912,1139,875,546,466,365,70,868,305,59
913,241,514,551,467,130,0,244,364,146
914,582,517,1127,2686,1247,753,1133,2392,2266
915,1565,1421,2007,1680,702,18,0,0,184
916,548,1016,1508,1470,1431,1437,934,1350,1375
917,0,508,33,846,159,60,2,1,0
918,367,138,560,677,547,318,809,267,449
919,235,293,314,281,272,139,287,490,480
920,8,7,31,22,20,17,12,6,16
921,32,65,29,23,3,3,0,0,1
922,1,10,0,24,18,0,0,0,41
923,0,54,96,161,19,2,122,267,237
924,546,2552,901,323,176,160,322,418,141
925,0,0,0,334,103,0,1,9,8
926,48,95,152,521,722,163,116,27,16
927,2689,3990,4368,7336,4266,2969,3538,3401,2334
928,58,73,7,12,7,0,43,62,116
929,0,0,0,37,2,0,0,0,0
930,47,49,7,0,0,0,0,22,42
931,828,2178,410,70,49,146,806,1883,1444
932,0,0,0,0,0,0,0,0,0
933,53,62,39,60,50,68,34,68,61
934,42,23,36,164,57,12,0,6,335
935,151,237,220,222,142,91,87,136,188
936,23,13,2,48,39,4,4,16,2
937,1885,721,2019,2405,2048,532,793,1993,1741
938,372,508,551,2513,1694,960,207,627,305
939,3938,2386,2781,3051,3199,2541,2591,929,974
940,39,116,176,42,63,41,48,34,360
941,1,370,1363,1139,109,31,756,2519,1398
942,248,374,183,117,118,60,50,46,57
943,0,5,0,182,94,0,0,101,128
944,103,290,207,573,239,68,256,367,151
945,1511,4057,2370,4433,5225,1203,709,1295,2139
946,0,2,46,332,353,186,245,196,101
947,283,278,361,309,267,504,217,391,263
948,1015,1164,1182,1189,950,614,208,676,1658
949,2,1,24,310,150,50,16,0,1
950,376,280,494,785,365,165,185,523,267
951,63,58,71,77,49,33,64,74,76
952,15,13,156,259,540,40,6,190,313
953,929,1090,1149,995,865,713,916,1107,927
954,661,630,620,538,497,368,571,445,301
955,2764,1859,1183,1512,1572,1248,3001,4015,4081
956,176,476,396,410,171,0,307,634,197
957,30,144,325,179,5,0,45,153,302
958,554,496,111,407,208,9,13,0,0
959,32,38,54,101,155,60,42,145,176
960,1523,1682,1494,1379,1060,0,0,1239,1954
961,193,135,571,856,487,156,183,1419,2252
962,78,116,139,185,150,66,0,99,74
963,940,873,473,546,461,177,72,245,237
964,26,54,37,210,53,26,38,40,48
965,0,0,0,0,0,0,0,211,472
966,0,0,20,52,0,0,0,0,0
967,144,176,232,273,296,202,121,183,115
968,12,108,158,214,232,314,96,108,57
969,11,43,1,348,744,42,79,1106,794
970,0,32,328,907,322,62,0,0,0
971,32,305,540,1140,0,0,0,0,0
972,2909,2944,1228,296,797,431,249,1319,1618
973,998,676,418,36,68,391,113,3,5
974,0,2,5,6,34,0,0,0,0
975,0,1,3,30,25,26,3,44,52
976,52,102,74,127,61,20,552,143,113
977,1366,1833,3028,2124,1732,610,1494,3770,1690
978,535,647,863,2243,1340,506,254,284,209
979,1888,1069,1602,949,641,157,702,1859,1559
980,76,87,142,283,316,197,110,246,232
981,87,260,464,553,454,294,175,327,195
982,0,0,0,75,0,0,0,0,0
983,85,80,3,0,5,0,0,0,15
984,16,4,11,125,20,0,0,0,0
985,235,385,704,309,136,8,91,528,104
986,1517,2274,2485,2015,1320,603,269,1769,1616
987,1,0,0,824,0,0,0,143,133
988,540,413,1429,2990,1877,674,469,760,551
989,37,33,57,87,89,78,31,1,0
990,5120,5210,5977,8430,5686,3393,4238,6370,4700
991,183,255,76,111,153,16,126,252,56
992,0,0,0,6,9,0,0,0,2
993,7,30,18,114,32,21,29,45,36
994,2042,2853,1607,1725,1976,2662,1868,1045,1926
995,1356,852,439,329,380,271,251,332,943
996,167,138,102,97,59,18,10,107,511
997,104,63,49,71,31,0,3,31,104
998,578,574,1288,1502,117,189,118,433,380
999,1514,2476,2688,2486,1133,80,1514,3348,3195
1000,499,722,1524,1400,315,116,19,152,538
1001,164,331,297,321,256,172,66,193,130
1002,360,324,30,121,297,62,71,619,164
1003,48,94,199,216,211,144,227,477,910
1004,0,53,0,41,14,0,66,21,0
1005,0,182,310,318,205,0,0,0,0
1006,0,44,378,1132,829,502,234,691,987
1007,99,18,52,79,71,62,59,197,165
1008,1254,1508,2353,1358,1950,968,1280,2475,2188
1009,11,16,2,461,71,55,0,2594,3086
1010,88,737,910,996,456,240,168,753,803
1011,0,45,19,0,19,0,0,13,0
1012,49,26,90,669,438,215,466,265,224
1013,919,60,186,98,0,0,0,0,0
1014,519,535,575,532,502,272,165,178,181
1015,20,30,11,75,0,0,0,0,0
1016,1,224,112,896,421,215,1118,2434,2241
1017,20,29,35,87,75,0,79,82,115
1018,15,6,62,69,59,35,46,641,1054
1019,598,717,739,1296,876,580,800,874,618
1020,153,168,149,107,70,65,43,151,160
1021,12,53,80,250,112,52,25,29,59
1022,675,723,559,355,596,545,957,887,774
1023,717,970,1149,1150,465,291,1561,3722,2746
1024,726,786,388,1424,650,72,181,305,368
1025,39,640,230,115,94,1,0,1,28
1026,524,1681,2020,1818,1338,628,996,1603,2017
1027,0,2,24,256,219,77,2,0,0
1028,112,195,361,358,190,97,253,140,120
1029,3720,1362,1011,348,101,25,260,444,42
1030,136,182,108,174,74,85,108,211,151
1031,29,118,236,223,135,331,213,30,9
1032,0,12,63,139,58,0,0,36,20
1033,47,52,706,670,106,94,1831,1192,52
1034,196,333,598,1276,786,985,317,469,375
1035,1910,1296,1504,2700,735,110,402,1796,1518
1036,152,169,353,347,220,47,184,322,322
1037,1749,3055,4384,6224,4923,2352,2262,3346,3111
1038,109,80,130,225,167,86,94,117,267
1039,404,378,314,433,389,316,229,387,601
1040,397,1809,1978,1472,319,27,2292,5205,6739
1041,147,23,6,0,395,198,10,0,0
1042,0,3,1,0,0,0,0,0,0
1043,158,311,294,267,256,331,235,378,194
1044,0,0,18,270,35,0,0,0,0
1045,0,10,529,2907,3126,1851,3699,5294,4779
1046,53,74,57,45,2,29,31,52,38
1047,131,160,143,253,214,0,82,326,460
1048,142,136,133,335,390,293,295,417,238
1049,15,37,21,20,2,1,0,0,0
1050,2681,3080,1808,695,240,105,31,0,63
1051,234,147,148,180,179,0,0,65,97
1052,0,0,635,3,0,0,0,0,0
1053,24,30,12,21,13,17,12,19,7
1054,1311,212,72,77,1,427,0,53,76
1055,35,159,236,538,48,6,5,4,22
1056,2025,1897,1979,2034,1783,803,811,1454,1653
1057,0,0,0,16,2,0,0,0,0
1058,34,32,91,164,320,118,278,463,155
1059,224,378,450,459,363,294,245,340,167
1060,2,2,0,101,77,0,2,0,0
1061,534,483,412,393,113,23,12,72,402
1062,1329,1367,1608,2100,1294,491,1927,4184,3355
1063,552,316,389,306,139,55,360,372,911
1064,46,16,6,12,10,27,24,65,50
1065,257,989,2741,3067,1680,308,45,17,6
1066,558,529,579,377,191,19,144,1256,447
1067,43,36,97,41,89,4,0,0,0
1068,99,163,81,443,131,0,101,125,75
1069,1243,587,225,916,544,17,6,500,55
1070,0,35,48,279,91,19,6,19,18
1071,0,0,0,36,11,0,0,0,0
1072,79,132,19,0,0,0,0,0,0
1073,0,0,0,43,43,39,0,0,0
1074,0,21,215,400,294,30,0,103,3
1075,0,41,35,151,53,21,16,23,6
1076,150,83,368,87,655,522,709,1298,227
1077,0,2,11,11,6,2,0,6,30
1078,263,315,234,118,243,148,233,480,375
1079,187,307,1158,3048,2250,1856,238,878,703
1080,0,0,0,118,40,0,0,0,0
1081,0,58,132,375,359,348,78,160,115
1082,41,316,500,665,1185,1302,860,1637,2069
1083,112,265,502,739,751,411,233,333,402
1084,613,1096,868,177,97,92,1231,3262,1764
1085,585,600,569,551,374,13,220,73,153
1086,808,884,1114,1228,1490,317,487,1270,1618
1087,26,38,0,88,289,0,0,0,34
1088,117,233,286,348,316,230,321,640,611
1089,66,48,45,55,52,26,48,94,104
1090,591,595,563,575,387,244,297,345,325
1091,0,0,0,0,0,0,0,1605,1260
1092,9,107,182,142,96,72,59,48,148
1093,0,0,0,0,0,0,0,0,0
1094,0,15,0,78,34,0,0,57,18
1095,806,724,523,538,800,389,410,221,220
1096,0,0,0,18,18,19,6,70,85
1097,0,567,812,115,51,0,394,3797,3331
1098,45,620,599,192,20,0,0,0,0
1099,271,108,173,685,618,453,529,429,489
1100,21,35,48,50,46,20,28,25,26
1101,0,0,0,0,0,0,0,1,1
1102,20,257,364,41,0,0,0,0,0
1103,0,0,0,47,17,0,0,0,0
1104,23,4,12,40,16,18,18,23,14
1105,0,1,0,11,6,1,5,4,13
1106,1192,1579,2021,1747,942,577,680,1372,883
1107,1249,1958,2214,1466,228,70,639,1182,1513
1108,712,653,1128,2461,1932,1222,943,1084,1020
1109,0,0,1,152,68,30,0,114,10
1110,0,0,0,131,42,0,0,0,0
1111,0,0,0,0,0,0,107,1167,2224
1112,71,71,60,95,130,37,33,52,49
1113,316,751,1166,740,427,227,183,252,332
1114,0,0,0,0,0,0,0,0,0
1115,0,0,0,0,0,0,0,0,0
1116,0,7,117,380,248,103,94,227,232
1117,0,0,8,0,4,28,274,144,96
1118,0,0,4,23,12,0,22,0,0
1119,0,0,0,42,19,26,2,20,2
1120,138,123,216,259,160,41,37,157,96
1121,0,0,0,0,0,0,0,0,0
1122,409,611,690,761,232,0,1,20,61
1123,0,140,514,168,380,427,126,43,126
1124,18,49,88,99,72,74,36,88,40
1125,1,13,3,32,0,0,0,1,12
1126,45,51,79,186,214,90,50,116,85
1127,0,3,36,28,15,0,2,4,53
1128,223,11,120,199,420,386,276,149,221
1129,1036,1595,3721,3309,2742,782,923,2506,2740
1130,0,0,0,0,0,0,0,0,0
1131,453,361,235,1131,714,375,130,247,569
1132,296,251,106,767,433,428,127,32,18
1133,0,0,0,0,0,0,0,0,0
1134,22,62,19,2,0,0,0,0,0
1135,75,102,135,107,81,68,61,89,183
1136,58,62,100,121,101,117,173,231,584
1137,163,945,2703,3373,2291,1100,1893,1899,1266
1138,2832,3108,3228,3470,2740,2540,1506,1649,1300
1139,451,476,1505,1356,1070,411,687,2280,1346
1140,0,5,11,38,45,6,1,0,0
1141,0,0,0,110,0,0,4,140,115
1142,0,0,0,24,9,0,0,0,0
1143,0,0,506,760,483,136,0,0,0
1144,2035,2884,4151,4674,3710,2420,4292,6225,6106
1145,182,16,150,95,278,260,277,631,556
1146,111,31,353,428,744,746,322,573,636
1147,531,842,1201,935,942,760,615,792,731
1148,0,0,0,0,0,0,0,0,0
1149,1316,561,1970,42,20,0,0,321,363
1150,8,31,37,147,104,27,65,193,740
1151,3,19,15,67,19,3,13,198,298
1152,264,1290,2469,3446,2664,2032,1695,2408,2304
1153,39,147,156,181,220,35,130,812,1094
1154,1574,1736,1924,994,228,246,593,1104,1723
1155,61,79,123,234,150,78,35,39,41
1156,189,268,610,891,756,180,71,90,45
1157,396,398,465,437,279,245,295,342,307
1158,111,132,330,126,38,2,377,599,708
1159,170,1704,2376,3012,2957,227,3,18,892
1160,1080,813,613,171,81,0,398,573,405
1161,437,878,1261,2132,1637,1369,650,677,652
1162,39,45,30,41,27,18,13,42,31
1163,105,100,0,653,87,0,0,23,11
1164,317,392,489,1560,1019,1220,488,899,712
1165,443,204,112,228,228,354,675,986,553
1166,62,71,30,338,85,119,0,27,20
1167,108,63,21682,285,243,0,0,119,1693
1168,1249,1323,1743,2120,1879,1349,919,714,822
1169,45,49,15,120,21,18,9,0,0
1170,723,1055,1516,1977,1375,119,558,1977,2890
1171,63,53,103,611,407,297,61,42,24
1172,750,1147,895,467,241,147,2,220,5
1173,529,477,267,612,701,655,582,287,220
1174,640,693,99,56,59,33,53,36,66
1175,603,30,170,37,8,6,2,67,193
1176,349,462,528,413,516,177,207,499,429
1177,57,90,43,53,131,107,53,55,63
1178,18,13,12,7,3,0,0,103,90
1179,141,407,492,623,346,172,178,37,2
1180,0,0,20,66,37,0,29,205,169
1181,97,10,543,1199,1526,922,743,932,689
1182,1322,1348,3429,5360,2631,1891,2600,2397,739
1183,197,434,446,258,369,364,82,239,294
1184,169,161,156,230,218,202,94,87,129
1185,1549,858,908,176,4,0,304,999,2394
1186,218,441,491,1019,445,60,527,1094,625
1187,823,924,621,793,744,330,422,521,445
1188,104,111,317,435,71,31,10,4,87
1189,742,1256,1939,2075,1597,515,239,891,1578
1190,64,159,62,8,511,542,33,11,0
1191,180,196,319,519,369,241,304,455,523
1192,346,390,414,639,185,0,0,0,0
1193,722,841,1193,675,289,166,244,241,598
1194,1439,2523,1746,2433,115,0,237,384,156
1195,807,534,764,1080,1019,307,579,755,655
1196,187,403,1344,2389,2477,561,1758,2807,2672
1197,177,253,605,3063,1485,528,352,38,28
1198,265,1684,1502,558,319,0,124,1538,1259
1199,155,289,1810,2495,1413,1013,1324,1167,256
1200,61,78,146,226,170,78,120,222,243
1201,64,46,43,130,122,89,114,165,140
1202,280,205,234,530,309,168,202,149,129
1203,95,95,104,122,115,123,57,125,598
1204,1147,722,1167,457,4,0,485,808,676
1205,12,12,16,12,12,29,16,15,4
1206,236,138,350,1195,691,208,163,266,242
1207,0,0,0,0,0,0,0,0,0
1208,266,982,1231,534,152,137,121,597,846
1209,59,45,12,67,128,80,0,0,25
1210,0,0,0,51,22,0,0,0,0
1211,690,1167,1628,895,43,26,5,818,915
1212,0,0,25,168,133,8,0,0,16
1213,1569,1023,1076,1274,818,415,1936,1346,2218
1214,1399,1568,1793,1632,1226,403,554,1241,820
1215,1,2,9,6,4,1,1,5,3
1216,476,204,127,153,262,214,296,413,42
1217,705,1185,651,376,1,1,332,408,236
1218,9,2178,537,30,1,0,180,2451,126
1219,39,116,182,98,81,25,23,108,171
1220,182,53,19,0,128,0,1207,2024,1694
1221,0,11,9,53,25,3,0,0,0
1222,468,556,826,1144,1280,1036,624,774,472
1223,0,0,0,0,14,0,0,0,2
1224,570,1005,433,385,327,0,462,598,478
1225,0,2,0,25,0,0,0,0,0
1226,14,34,59,110,87,98,19,17,33
1227,0,7,0,17,0,0,0,0,0
1228,0,0,0,187,118,0,0,0,0
1229,33,48,53,112,78,71,56,73,45
1230,313,484,859,399,10,0,456,358,107
1231,145,174,127,368,230,163,125,177,91
1232,859,613,591,511,311,218,246,398,270
1233,990,1268,2193,1867,1589,820,679,896,637
1234,1063,967,1742,1325,646,378,612,767,647
1235,249,152,242,249,136,93,173,261,311
1236,230,368,483,433,210,161,111,173,102
1237,36,36,38,56,22,28,6,12,20
1238,246,413,633,577,388,133,38,0,0
1239,752,939,1002,1283,826,558,690,702,504
1240,202,143,369,778,804,418,273,458,216
1241,570,822,1021,735,82,167,588,770,771
1242,0,56,104,278,163,84,46,104,91
1243,12,3,4,126,0,0,0,49,77
1244,0,1,0,8,90,7,68,70,0
1245,803,693,338,365,302,83,327,78,0
1246,1155,2152,2663,907,1786,240,417,2276,2696
1247,95,105,141,189,140,117,5,128,89
1248,124,0,0,0,0,0,0,0,0
1249,331,209,89,115,97,72,130,124,212
1250,57,0,1,24,291,109,8,11,237
1251,293,231,161,126,151,45,72,152,166
1252,790,818,1088,1421,1187,328,200,358,335
1253,60,112,452,149,61,8,0,0,0
1254,144,182,1485,2063,1891,1107,1497,3271,4211
1255,337,137,171,250,166,0,54,77,2
1256,0,21,31,130,119,39,33,30,54
1257,1400,2789,2594,1878,1379,0,740,3740,3840
1258,211,237,148,42,35,36,70,51,18
1259,28,33,24,0,0,0,0,13,5
1260,447,621,640,615,667,225,15,5,1
1261,233,334,242,352,326,286,397,326,433
1262,327,345,74,461,484,24,121,745,570
1263,442,649,196,128,32,0,7,10,14
1264,73,820,660,326,17,0,252,998,1361
1265,1106,1223,1510,1422,757,0,892,1309,866
1266,705,1174,1133,784,627,123,547,1207,1270
1267,8,0,166,952,255,49,0,179,225
1268,0,17,0,57,0,0,0,0,0
1269,0,0,0,44,0,0,0,0,2
1270,19,704,1179,593,138,5,1392,527,583
1271,131,124,170,406,149,35,49,77,161
1272,5362,2229,2241,2532,1304,75,162,925,1248
1273,27,20,25,27,30,84,69,88,31
1274,0,4,0,123,51,0,0,0,0
1275,850,1776,2290,2554,1609,980,1292,1746,924
1276,610,631,1543,2262,1709,517,697,891,1493
1277,427,1107,1091,693,393,334,25,20,183
1278,45,25,53,35,66,43,0,31,33
1279,1006,567,689,839,1255,416,734,2406,1907
1280,288,382,410,453,383,175,258,326,343
1281,811,824,595,717,366,479,283,699,582
1282,0,106,38,9,0,7,10,3,330
1283,67,82,65,87,59,44,52,70,47
1284,1188,1867,2085,2021,2298,1520,1439,2757,2858
1285,149,225,71,245,135,270,123,168,66
1286,659,431,364,488,210,21,4,4,14
1287,738,781,554,1444,624,376,513,1337,1144
1288,163,299,431,722,481,228,270,322,386
1289,72,699,1216,187,191,104,79,156,55
1290,13,9,59,153,158,102,33,12,20
