,0,1,2,3,4,5,6,7,8
622,0,0,1118,1272,616,284,72,224,47
623,518,521,371,804,620,242,83,709,119
624,2654,500,2120,6126,4386,2966,8033,4076,889
625,175,170,32,43,21,21,18,0,0
626,238,238,1049,2457,2330,1792,318,67,50
627,40,165,887,1854,757,403,268,2569,1538
628,138,342,387,460,109,431,0,446,116
629,144,284,404,303,179,47,244,302,287
630,0,227,164,681,1656,880,296,796,123
631,160,76,250,187,83,14,0,345,319
632,489,634,1037,4337,853,29,251,344,509
633,217,580,1045,728,452,260,311,296,194
634,693,543,874,537,806,0,87,863,978
635,311,5627,274,1372,613,393,80,372,93
636,387,535,348,321,114,113,170,188,353
637,103,316,89,329,97,206,82,145,602
638,12,76,308,339,372,351,127,167,68
639,186,782,953,823,448,174,17,108,313
640,54,177,798,2418,2565,1802,306,443,605
641,474,1012,1349,1784,657,0,156,676,459
642,313,671,719,258,0,314,0,109,282
643,61,54,101,247,50,0,61,410,268
644,176,474,842,1604,660,451,1122,1580,607
645,190,206,607,1603,459,387,284,486,364
646,807,1447,1119,941,401,827,1258,2286,1545
647,429,218,430,189,903,0,328,549,332
648,79,177,1178,1335,379,196,123,267,105
649,707,662,1032,1762,655,147,226,160,147
650,176,603,1679,4321,6594,3262,102,0,811
651,0,0,1021,4801,2233,432,0,40,117
652,225,194,101,180,39,191,252,196,111
653,58,0,0,1208,549,354,759,492,349
654,519,2531,12054,28708,12908,0,0,770,771
655,380,1922,1457,1104,344,137,101,55,327
656,660,666,644,569,298,427,1475,1086,1011
657,94,219,528,691,877,582,169,207,50
658,125,296,280,300,135,35,372,352,243
659,677,577,1470,2805,1581,1248,446,622,381
660,0,0,0,223,169,76,216,162,61
661,556,2185,2635,7577,3720,1812,1909,1616,1969
662,102,767,687,755,453,972,584,796,0
663,872,1408,2944,2136,4187,5049,3326,2404,1960
664,0,0,32,0,144,155,108,32,0
665,335,535,245,61,390,130,123,119,116
666,222,675,608,250,746,443,321,806,373
667,206,1304,2197,2711,991,574,491,1165,1903
668,148,294,460,864,595,220,502,553,192
669,167,336,1104,1130,598,1141,874,2323,372
670,936,876,979,2051,1171,786,888,617,671
671,1429,965,1431,237,657,215,464,559,298
672,50,430,558,2071,659,142,215,390,50
673,272,329,487,480,591,278,73,441,253
674,769,1209,934,1029,662,218,153,554,886
675,76,14,34,133,0,72,104,41,0
676,29,58,36,0,0,36,0,28,130
677,0,116,0,124,108,145,62,475,50
678,579,323,740,2123,2615,1663,470,738,128
679,3568,3086,2875,4699,2164,2175,2492,5009,4384
680,106,250,389,1650,2559,477,1530,1975,810
681,10986,14410,6421,3643,8668,3283,4991,7597,6504
682,303,202,1279,563,276,135,102,1419,254
683,366,232,850,615,718,0,155,522,319
684,804,1129,1266,822,626,445,282,683,460
685,804,445,788,1138,932,315,162,490,464
686,0,4516,1194,2202,4509,5773,5070,7958,1470
687,0,536,919,1448,625,196,152,1041,370
688,444,288,875,599,721,782,871,648,218
689,261,293,1326,536,357,189,149,225,21
690,43,189,269,559,76,94,82,485,316
691,445,189,384,535,322,404,1023,1451,1076
692,64,190,84,94,100,132,72,94,109
693,121,90,417,731,476,112,50,242,94
694,3872,5757,3691,4031,2756,1621,2791,3084,1339
695,145,218,437,207,251,287,290,285,116
696,177,229,216,411,626,111,302,185,361
697,61,0,116,804,284,125,72,0,260
698,362,423,1088,4473,3477,2040,605,205,65
699,513,222,807,936,1414,900,786,817,468
700,265,196,276,683,51,94,466,391,120
701,2285,2089,2280,3497,2521,1257,2842,1822,1934
702,6483,9646,7390,14707,11141,6182,5542,9680,5169
703,1560,1481,4675,7762,12275,4434,4357,5362,3134
704,509,316,502,580,174,86,156,65,235
705,721,178,119,234,284,415,236,230,251
706,622,893,434,340,528,662,1513,1287,1005
707,438,623,868,757,460,433,109,112,150
708,1052,813,2498,2455,1428,654,774,2048,1003
709,306,996,935,372,657,386,440,252,28
710,61,239,185,86,189,455,28,369,341
711,0,83,142,69,0,0,138,511,135
712,769,894,1100,2377,2046,921,1806,2579,989
713,14,158,182,2058,535,1084,291,1013,924
714,543,722,1146,861,888,175,822,887,435
715,230,489,980,2087,1572,600,931,1437,256
716,325,354,602,1148,736,666,584,192,323
717,200,607,1543,1141,606,339,680,1462,1414
718,1070,765,1337,2355,7140,16355,6661,3857,1536
719,45,101,336,132,165,247,64,94,86
720,1040,764,1076,486,1019,571,984,1445,464
721,955,466,349,297,552,837,967,1861,1456
722,1999,1924,1656,2816,3926,1941,2266,4311,1618
723,313,434,869,250,352,101,101,525,261
724,1100,1473,1369,1544,670,417,495,658,1436
725,71,85,495,508,1013,2892,510,972,1169
726,534,0,752,790,345,260,154,169,47
727,0,0,0,74,463,165,0,233,0
728,0,414,712,935,792,382,69,72,72
729,221,222,387,1215,2241,2240,1201,1774,1106
730,146,341,375,1009,481,353,644,87,0
731,20,155,178,222,123,35,0,25,0
732,1066,2443,2214,2105,2827,1936,402,263,448
733,713,973,2736,3877,1945,3409,3974,3536,1493
734,7,183,75,57,32,49,25,0,0
735,2233,2485,2471,3416,1498,1134,769,2287,1691
736,1404,2102,1607,2778,1917,1979,1695,2035,1682
737,322,496,867,2518,1381,968,857,1166,451
738,2150,993,1532,7814,1747,4762,292,2130,1460
739,0,0,0,0,10,10,10,0,0
740,459,787,2443,2820,2376,1182,308,575,624
741,167,101,160,1766,721,235,68,252,56
742,2049,1784,762,245,676,3192,671,555,800
743,78,157,286,905,1054,1107,181,814,601
744,293,966,3925,6886,3489,2239,525,1334,969
745,50,50,236,691,795,286,170,54,54
746,97,167,258,590,586,228,0,49,49
747,69,186,138,890,339,55,135,657,374
748,861,2120,2028,3745,3997,2226,804,2514,829
749,66,252,776,1078,423,75,99,300,54
750,226,476,1237,1308,1395,384,90,72,184
751,462,116,0,309,58,156,123,835,295
752,423,851,1656,995,562,185,232,378,174
753,0,81,0,90,0,105,247,29,241
754,6100,3136,3257,31196,7968,7440,9335,15159,4051
755,0,45,0,189,541,706,329,94,95
756,471,416,429,662,633,533,115,663,489
757,402,246,552,172,214,72,39,532,274
758,571,912,879,2915,927,462,300,1782,473
759,1040,741,1210,1946,1218,365,373,1226,448
760,1569,0,1254,2317,2921,2123,0,929,305
761,0,99,387,367,0,0,50,105,328
762,190,65,0,113,235,190,432,685,395
763,459,874,1343,1300,1084,453,307,1062,395
764,98,43,101,188,294,621,210,101,75
765,2289,4166,1582,2374,195,46,208,152,164
766,79,138,222,87,382,43,0,72,36
767,1141,1090,1439,690,315,0,121,805,305
768,563,115,132,499,396,243,254,0,420
769,148,140,173,522,367,214,109,270,183
770,287,100,821,1039,506,187,146,2614,13327
771,967,1538,2596,2123,1337,574,561,1117,950
772,0,23,259,264,105,0,260,262,172
773,366,348,1108,1367,1159,632,708,556,1080
774,0,167,0,0,304,0,0,0,110
775,474,559,250,837,1273,309,393,466,570
776,2881,2778,1517,4554,2167,181,716,1550,1014
777,87,149,568,690,415,201,89,0,0
778,6171,5891,9183,16819,10267,3666,11870,12941,5165
779,0,450,210,159,79,90,119,83,0
780,465,535,2569,1932,689,156,817,1378,899
781,95,761,1067,1261,1174,1954,1787,2091,661
782,592,309,1068,2514,1556,1380,43,336,437
783,312,272,270,1220,1272,193,427,707,360
784,38,223,744,1725,1037,586,437,273,422
785,623,1406,1365,5654,5361,1893,182,326,287
786,395,267,1221,2316,1755,432,127,2257,1945
787,217,212,302,403,289,239,489,491,201
788,51,252,149,170,91,277,445,633,467
789,281,514,132,304,464,161,260,518,172
790,0,621,167,185,417,433,546,254,94
791,12,22,398,270,457,226,0,154,201
792,946,598,558,4712,1629,1472,784,3750,630
793,213,61,557,722,588,110,174,147,0
794,76,130,240,193,213,183,165,264,106
795,105,274,218,159,125,0,111,133,140
796,893,397,495,683,1312,831,494,982,616
797,1318,1527,1515,3133,874,1791,522,1452,378
798,185,892,2070,1253,1147,1199,462,1272,393
799,65,17,43,266,197,0,25,86,0
800,717,1716,4043,10763,3046,5542,614,2347,1703
801,684,919,1897,4684,1968,536,611,576,429
802,277,570,819,4006,1891,708,324,1039,1010
803,43,25,273,1549,771,623,0,141,123
804,120,277,0,85,0,135,124,179,307
805,128,151,230,197,368,260,332,325,144
806,2174,1319,469,1220,1366,805,976,1354,1682
807,701,627,663,813,1219,582,1172,1699,1178
808,130,1380,795,1639,1635,1796,1065,1639,875
809,0,0,0,3675,1675,617,639,314,87
810,90,185,330,256,110,32,48,124,45
811,104,274,357,281,328,65,247,356,146
812,98,83,496,972,1463,1106,325,1784,887
813,507,219,348,114,57,0,264,32,58
814,123,545,773,1456,822,211,69,196,167
815,330,595,510,562,453,50,0,250,242
816,41,64,129,56,87,23,77,99,19
817,65,107,239,289,497,206,118,268,61
818,549,406,1205,1896,1170,510,244,588,536
819,444,389,228,413,1078,579,2491,6767,2512
820,449,283,626,2222,747,72,432,240,102
821,0,43,481,508,686,164,208,483,47
822,77,34,4008,826,646,280,121,274,664
823,1366,488,145,215,36,0,247,192,105
824,206,108,256,1626,2034,453,658,530,403
825,1010,2744,2833,1164,870,676,1074,1218,1087
826,104,101,282,694,778,366,141,198,25
827,75,183,66,320,293,516,44,135,94
828,254,860,303,1127,1577,613,744,526,434
829,842,469,1506,3272,1674,1128,153,586,326
830,113,469,153,191,220,56,117,167,177
831,648,859,694,764,1250,390,973,1426,1026
832,0,264,299,908,116,314,137,478,358
833,57,69,309,1486,6069,4884,3121,2074,1182
834,20611,27286,25825,61707,16993,7686,9538,6962,1321
835,37,89,94,142,36,31,56,233,212
836,0,32,494,1284,964,134,0,36,200
837,621,865,2250,2474,1598,717,622,3316,4599
838,278,956,1847,1442,580,173,580,853,663
839,32,0,563,1271,1297,463,527,364,465
840,134,160,687,998,452,511,793,756,290
841,1078,848,1252,1503,520,406,793,865,841
842,25,90,505,1174,1081,371,677,1076,555
843,220,594,921,256,715,0,0,357,551
844,31,283,630,2840,1124,235,377,121,137
845,192,1965,2298,2486,1287,562,306,728,142
846,0,0,0,28,0,20,14,0,0
847,0,946,3317,12061,7010,6683,1064,782,1362
848,986,1168,926,1818,3767,1396,798,966,722
849,147,211,1297,385,243,130,189,809,917
850,14,0,238,1027,464,21,583,115,251
851,1121,463,706,488,662,424,1497,1058,600
852,737,829,734,1224,975,358,511,321,157
853,0,0,151,454,0,73,123,396,400
854,399,811,518,237,220,200,307,1241,557
855,1830,1281,1477,2908,1226,652,551,171,764
856,83,82,52,83,85,83,56,12,0
857,318,376,1305,2293,874,273,87,94,210
858,473,690,568,815,301,110,198,668,727
859,0,29,156,996,1332,800,465,130,123
860,25,57,29,391,396,233,253,119,32
861,444,534,931,1293,1181,225,300,566,437
862,1288,1647,1982,2380,1145,0,285,1835,1862
863,49,80,71,162,121,74,31,60,104
864,327,1848,1673,2365,1431,786,589,716,599
865,105,338,595,752,262,243,123,374,389
866,357,405,518,383,218,218,0,51,0
867,264,135,598,137,207,21,206,233,43
868,287,1016,1107,1559,1055,1428,230,1305,708
869,32,148,571,233,2815,5760,286,24,24
870,204,54,365,572,127,123,120,544,506
871,1696,3516,3091,9659,3297,1343,623,1364,1297
872,1220,1427,917,5322,6247,6434,3575,4500,2158
873,127,130,589,635,435,263,581,485,116
874,8,16,49,175,172,20,31,66,24
875,11,87,39,77,17,0,29,34,21
876,764,1033,699,1589,442,1025,975,1053,831
877,483,151,349,56,34,0,95,380,578
878,61,70,131,0,32,47,36,0,87
879,3286,2666,2137,2782,2680,754,1707,1766,2433
880,216,184,555,1261,312,225,297,274,119
881,20,150,335,679,1131,589,396,527,266
882,212,644,1161,4313,2886,8570,1305,1819,963
883,213,252,481,403,535,358,343,557,475
884,4925,9287,6863,11442,9304,4766,7388,5690,3363
885,324,620,385,765,1613,302,698,515,396
886,139,165,246,423,341,244,381,1031,434
887,400,80,265,215,231,214,643,655,272
888,309,348,2843,8773,4731,1667,639,834,1146
889,734,0,106,174,0,124,559,390,413
890,1446,1350,1375,2026,2171,1037,1201,1711,806
891,300,633,652,1097,1092,594,354,900,534
892,2019,1477,1985,2342,1336,831,639,529,1811
893,1350,1677,1836,3281,1499,241,827,539,580
894,119,0,58,378,594,450,58,58,58
895,14,124,179,199,160,57,21,13,36
896,414,374,558,455,1125,288,559,872,614
897,178,418,531,918,595,996,109,692,32
898,154,450,1120,1171,2234,2342,995,1408,542
899,0,0,0,0,133,0,39,0,0
900,27971,26442,14218,46246,16472,23540,22199,39712,20887
901,1385,2843,4754,5216,3390,3511,1794,2438,1976
902,28,194,1130,1173,651,687,231,92,93
903,759,621,540,716,413,184,61,58,29
904,141,525,838,907,471,163,184,1333,199
905,417,642,469,642,367,537,695,1269,598
906,86,0,359,687,432,91,352,332,193
907,498,208,631,0,0,0,346,436,1284
908,69,108,328,287,385,416,310,661,235
909,70,90,361,560,989,101,47,502,118
910,50,0,164,197,190,135,144,286,0
911,487,362,0,201,370,669,2705,1556,291
912,1004,1387,1296,2254,434,155,1167,974,567
913,547,1841,2504,6240,3860,87,1272,2424,401
914,160,128,201,502,239,207,189,435,160
915,1147,667,743,1566,644,365,278,589,289
916,516,862,1581,4673,1366,584,712,707,950
917,14,3,42,513,119,102,98,50,0
918,600,129,1201,611,852,1036,411,376,310
919,144,0,68,0,144,0,90,0,260
920,249,157,79,121,177,130,67,32,32
921,50,83,193,94,141,47,50,0,0
922,167,72,0,165,214,306,342,1063,1418
923,0,287,549,779,333,241,163,90,111
924,367,1246,1932,637,195,29,217,373,167
925,0,80,791,4328,3753,2302,0,277,212
926,387,1111,2368,2169,5893,3082,358,101,440
927,144,180,224,339,102,60,167,255,326
928,833,782,630,72,807,113,686,598,295
929,165,163,585,417,398,373,65,352,464
930,262,301,462,101,106,43,86,78,77
931,59,419,118,298,178,59,35,97,151
932,428,373,461,377,624,414,0,201,0
933,395,465,181,421,456,285,0,551,150
934,1090,935,498,811,499,119,283,237,62
935,109,234,159,433,123,605,43,264,156
936,0,1834,1057,4100,1464,1648,847,774,0
937,463,444,1019,1385,1963,454,285,1506,1763
938,239,245,225,1805,1127,605,193,269,170
939,216,294,501,206,671,257,363,623,239
940,53,202,0,254,58,277,62,65,0
941,470,850,1362,2369,582,456,910,4197,2475
942,9197,10110,3725,3847,4506,1372,1742,146,724
943,573,824,1549,2108,1905,436,132,1049,513
944,634,3293,3937,5441,4052,3300,4017,7180,3256
945,777,1264,682,1930,2026,357,234,429,255
946,144,146,135,675,462,36,174,21,226
947,80,79,0,0,36,86,165,136,154
948,1370,3646,3136,7249,5928,8705,5103,6759,4446
949,0,47,217,527,279,423,39,0,176
950,139,58,275,860,419,207,75,292,225
951,94,444,659,0,690,684,643,531,186
952,160,768,1520,1920,1771,946,47,594,1228
953,79,137,121,69,91,45,86,106,189
954,11,0,44,5,6,3,29,0,10
955,708,521,202,97,456,284,675,1313,778
956,0,0,517,724,524,371,130,272,225
957,125,325,58,1166,968,193,1069,540,53
958,118,104,21,273,168,50,36,97,119
959,172,620,383,866,980,534,460,865,987
960,58,335,467,386,307,87,0,160,804
961,347,618,1768,1578,776,426,109,411,286
962,708,1025,1127,1641,1850,1347,704,1479,907
963,1637,1992,994,728,188,385,219,597,326
964,161,255,361,702,399,233,343,0,123
965,0,147,671,1472,1063,690,153,715,141
966,1209,1499,2284,3140,3689,1327,3108,5150,1076
967,0,87,72,94,65,0,21,0,0
968,0,1153,2258,3051,4177,6934,1605,1950,714
969,18,111,225,766,340,233,0,361,351
970,167,61,331,1955,498,146,0,123,65
971,43,10,107,244,150,0,18,76,0
972,859,1839,1974,1143,473,1366,338,479,1096
973,72,437,87,0,93,69,0,0,0
974,1065,835,1789,1264,1458,288,828,1191,955
975,240,453,302,414,308,934,349,628,586
976,0,12,58,0,36,0,18,0,36
977,967,1674,1947,1247,828,539,270,1760,623
978,15,78,278,209,75,140,105,36,100
979,1401,1126,1886,1803,1150,524,729,2019,1506
980,515,757,378,303,378,749,744,442,723
981,296,243,710,1667,937,609,684,451,282
982,191,90,282,339,242,144,97,100,108
983,846,1172,243,442,366,251,310,137,0
984,383,665,751,929,1127,182,582,772,728
985,225,545,1022,987,923,275,745,584,690
986,192,1097,801,1012,899,468,292,387,1149
987,16701,12543,13919,19227,22137,16543,11893,16380,7327
988,259,302,1354,5862,2603,757,93,199,448
989,234,0,87,422,884,166,295,204,644
990,79,116,197,349,265,39,90,150,131
991,36,263,455,1312,572,317,1555,2592,1731
992,36,69,32,0,61,80,0,79,174
993,1622,2730,1594,5411,1186,1690,2987,3684,2513
994,1750,3261,2765,4705,3689,1263,617,1588,1989
995,3617,3636,2343,1707,3888,2318,1596,5339,6714
996,414,604,579,653,487,1067,308,1448,1788
997,523,942,1884,1660,1085,1653,529,1325,288
998,477,97,1129,1627,117,394,162,503,682
999,210,689,1014,1715,1252,202,420,2269,1087
1000,485,352,1734,1653,1061,262,408,295,443
1001,192,339,374,338,698,304,47,379,230
1002,86,72,0,97,256,90,277,296,203
1003,87,91,141,374,297,729,149,284,97
1004,110,87,70,72,70,43,22,162,121
1005,433,700,1214,1878,2283,444,1355,1835,640
1006,157,47,234,408,431,130,89,461,889
1007,595,671,919,725,712,683,460,2613,1722
1008,64,58,670,1115,589,237,280,269,0
1009,182,1147,1397,1438,637,147,130,152,372
1010,690,349,1083,1875,625,381,462,431,435
1011,18,28,65,27,406,21,65,83,7
1012,1621,473,441,519,523,542,465,849,0
1013,461,386,87,3652,6679,905,1429,3692,1089
1014,57,85,98,118,31,95,32,0,0
1015,302,537,245,382,814,1030,288,306,0
1016,755,1059,1172,502,495,476,599,317,335
1017,106,226,68,0,189,0,158,1163,284
1018,72,51,164,356,195,72,0,61,420
1019,490,299,370,354,578,150,188,226,280
1020,295,119,287,362,196,123,211,134,265
1021,74,164,396,738,214,534,270,162,185
1022,236,369,475,182,360,159,531,464,210
1023,190,481,253,281,258,111,581,445,87
1024,270,206,632,1136,717,294,346,356,185
1025,413,3454,511,538,446,220,276,473,249
1026,292,257,384,314,135,62,58,248,145
1027,25,1334,7683,7224,2023,209,146,165,119
1028,61,0,92,94,0,115,111,271,91
1029,514,1731,6640,7251,3537,786,384,209,463
1030,87,232,180,734,30,54,284,233,139
1031,71,0,474,744,428,189,445,203,164
1032,225,129,202,377,164,289,137,457,156
1033,183,56,212,554,156,163,388,604,316
1034,753,1190,2899,8286,6212,6812,1439,3114,1759
1035,92,93,741,2059,582,107,144,34,178
1036,152,90,273,509,340,181,229,177,345
1037,36,110,224,96,62,107,60,280,115
1038,114,26,23,396,132,62,136,21,39
1039,650,1306,1272,1442,888,699,484,987,576
1040,105,294,2494,1403,418,142,654,1797,3294
1041,0,79,276,424,641,87,145,87,98
1042,343,924,1879,2714,3570,1489,733,1046,1338
1043,341,1301,1517,509,1202,428,1165,2722,704
1044,350,567,836,1822,1131,392,622,309,373
1045,765,855,477,828,443,351,1123,968,800
1046,700,1308,1813,2646,87,784,876,943,533
1047,234,466,286,818,1484,492,560,637,315
1048,943,2635,2600,12000,13685,11619,2951,5522,3808
1049,0,0,189,0,0,102,102,94,0
1050,3474,6167,3361,1255,500,258,40,0,0
1051,1306,1744,345,668,932,566,580,207,536
1052,1687,2242,1455,4817,5234,2220,2855,3069,1044
1053,253,1115,959,1005,282,282,1072,0,253
1054,753,249,216,2550,122,126,36,200,1548
1055,209,189,625,395,139,0,48,88,0
1056,168,233,266,343,175,58,110,0,65
1057,72,0,23,157,258,0,50,507,455
1058,348,111,303,127,627,330,487,1088,295
1059,4687,12013,12689,13835,11747,10249,4791,13649,4699
1060,950,1197,2669,3091,1769,598,595,902,526
1061,121,92,406,601,246,72,0,57,28
1062,189,36,328,685,174,82,187,896,871
1063,147,591,1113,1177,374,113,581,1497,995
1064,0,1120,4425,0,0,312,4167,1287,684
1065,245,616,4182,5163,3797,1463,587,683,750
1066,1229,503,748,1406,1610,648,249,480,1004
1067,29,0,0,87,307,217,68,238,238
1068,193,195,85,939,346,258,340,44,38
1069,1451,4392,3413,1950,1457,1884,3758,3066,693
1070,386,270,413,923,568,609,422,363,0
1071,462,254,1816,1872,634,1041,548,769,442
1072,196,359,98,485,612,1010,671,284,87
1073,32,32,36,10,34,0,0,0,72
1074,706,3739,6701,14166,10975,9794,5995,6777,7076
1075,603,3843,3560,9316,5129,4859,4928,8587,1113
1076,1183,222,562,599,1435,569,438,1075,316
1077,43,263,365,69,69,58,131,0,0
1078,182,432,314,543,520,237,401,598,482
1079,0,58,890,2808,2177,2094,83,155,104
1080,1047,1150,1440,2602,1686,1060,1132,1539,1250
1081,252,607,1020,4943,3303,4020,476,2331,1371
1082,0,126,0,172,402,280,466,643,1055
1083,516,731,2272,2518,4004,1349,1371,840,530
1084,282,374,2452,431,634,141,446,1419,1299
1085,204,128,48,126,189,73,147,283,458
1086,6653,5026,1626,4909,3596,1986,2185,5107,4059
1087,1602,2320,2776,2499,2539,391,1918,1666,890
1088,196,347,1062,708,303,112,527,171,329
1089,288,395,498,1102,3308,1704,685,1467,463
1090,18,144,165,119,145,61,0,110,36
1091,327,428,471,540,357,187,393,584,283
1092,323,466,683,822,1296,442,356,659,224
1093,0,544,646,191,316,654,573,943,0
1094,3891,3198,2811,8102,7846,2205,835,2607,881
1095,481,767,1612,1467,1310,842,1708,1144,349
1096,652,1288,2163,5398,1639,1458,0,2605,2954
1097,247,483,205,543,465,531,608,1692,1478
1098,109,247,41,52,161,208,61,105,134
1099,430,623,527,1844,2319,2267,1095,1278,488
1100,98,313,394,439,168,591,265,47,302
1101,882,1170,227,315,250,109,236,101,505
1102,2051,2709,4297,2031,0,492,568,480,1008
1103,209,435,454,719,631,352,419,612,136
1104,489,590,178,954,212,569,356,644,516
1105,0,0,0,0,0,0,0,0,0
1106,862,849,1881,6801,6952,4212,1619,2883,609
1107,167,1396,782,985,593,105,196,449,486
1108,662,476,306,1210,1135,571,390,729,552
1109,1457,2656,2733,1933,2424,818,1305,5991,870
1110,109,226,424,1618,913,534,252,788,1298
1111,0,45,54,193,398,0,0,31,298
1112,7051,9032,1753,5101,10239,2017,2887,4762,2451
1113,58,58,668,405,437,137,211,268,126
1114,0,138,536,1591,1230,788,62,131,145
1115,968,0,0,772,0,1545,0,1184,0
1116,97,232,250,383,342,109,170,299,166
1117,127,156,221,130,208,264,39,253,283
1118,588,672,303,677,331,700,840,451,378
1119,285,714,924,1827,1797,628,54,336,462
1120,648,875,808,1265,539,222,160,408,123
1121,502,418,1150,2053,1922,2266,974,1208,1847
1122,57,118,36,160,79,0,50,87,228
1123,437,1107,1128,200,806,250,1487,1485,316
1124,50,72,279,1042,139,479,478,570,377
1125,393,723,1068,779,199,214,343,152,72
1126,506,193,627,1906,820,420,643,734,1057
1127,170,152,658,1211,618,460,300,675,681
1128,47,72,21,127,20,0,21,0,57
1129,801,905,973,953,2417,1208,555,746,386
1130,126,373,481,988,687,214,249,194,303
1131,49,122,327,308,408,169,640,889,811
1132,247,349,740,3032,1860,768,119,415,58
1133,46,187,154,250,111,168,211,80,18
1134,145,145,36,214,123,210,127,330,126
1135,431,798,1055,628,596,327,603,699,361
1136,187,67,121,118,126,139,107,16,190
1137,0,0,196,413,770,156,265,243,111
1138,213,239,401,263,257,481,224,170,121
1139,0,8,21,161,134,38,43,52,24
1140,169,247,713,1815,679,920,290,587,69
1141,262,331,532,502,429,220,284,331,184
1142,21,36,0,364,232,45,0,0,0
1143,0,266,98,1746,764,260,0,40,109
1144,197,186,524,1146,579,222,142,699,460
1145,86,0,279,83,77,57,115,232,50
1146,773,738,1205,1906,1860,1159,968,1061,1087
1147,277,1135,938,1280,2013,1312,303,880,497
1148,2059,1812,1017,1433,2743,2138,673,1156,965
1149,536,956,930,4372,2388,893,80,1382,888
1150,213,204,472,1650,1970,1395,410,1101,488
1151,186,469,548,1531,955,903,719,644,327
1152,251,800,1469,1451,951,281,967,933,272
1153,296,168,477,663,537,923,139,581,172
1154,2429,3783,5781,3490,463,1091,835,3407,1188
1155,246,371,651,1514,1399,226,73,345,142
1156,781,1483,1655,3737,1555,1253,788,790,270
1157,47,455,212,214,240,75,254,566,130
1158,57,147,115,161,133,0,128,572,832
1159,100,1047,909,2487,2582,1458,115,137,123
1160,1349,1179,1386,2701,1129,0,345,492,635
1161,419,502,960,1170,722,439,399,377,579
1162,314,128,321,518,439,366,160,639,120
1163,52,27,794,1659,284,387,80,43,54
1164,267,1044,970,2994,1894,4360,850,1542,1038
1165,487,732,693,1136,1383,797,2505,3404,1734
1166,250,859,952,1678,1289,2041,292,318,349
1167,75,123,89,2155,500,326,31,190,421
1168,143,123,142,179,205,13,21,0,25
1169,0,9,0,0,0,0,0,50,0
1170,34,66,494,1385,840,86,327,911,1126
1171,570,563,2965,13612,10655,7472,599,549,136
1172,313,1034,1134,531,123,326,72,0,0
1173,2430,4957,3273,6873,6733,5502,5943,6813,3262
1174,204,83,140,130,65,115,133,130,25
1175,86,156,189,323,649,551,238,605,97
1176,90,86,1035,1005,1130,680,207,293,229
1177,5617,5980,4406,3776,7556,3287,3400,2647,2071
1178,134,127,119,274,273,47,79,89,0
1179,839,2199,4108,4223,2824,967,1729,2748,1782
1180,0,36,350,1632,3222,1263,717,2381,789
1181,226,0,75,747,855,215,154,220,101
1182,53,22,188,369,244,59,197,64,39
1183,803,591,1057,758,1247,2393,296,1008,813
1184,72,116,145,253,160,268,72,72,145
1185,651,566,564,1185,166,0,28,119,1221
1186,117,301,382,265,357,358,273,270,256
1187,40858,34145,24949,32182,28554,16921,13848,9330,4298
1188,167,235,135,539,202,192,101,32,327
1189,1105,1295,1567,2450,2720,1572,0,1934,1088
1190,0,185,0,0,573,237,94,292,238
1191,3290,3546,2617,3476,3713,1711,2033,3469,4354
1192,1187,1117,997,1786,1453,1323,2038,1595,972
1193,556,316,662,988,383,219,299,94,124
1194,6024,9217,2867,3668,855,0,677,664,548
1195,127,25,139,49,74,43,249,195,242
1196,180,242,382,1254,1710,2739,456,948,817
1197,14,110,585,1413,784,566,96,90,43
1198,875,1860,2493,2969,2293,109,971,3078,1913
1199,0,709,5026,4207,2047,447,187,70,172
1200,638,794,1409,2479,1633,2324,936,1906,1469
1201,144,146,517,888,374,235,279,125,274
1202,78,124,194,183,112,303,208,0,0
1203,423,253,390,616,240,254,368,536,211
1204,542,385,1005,619,123,0,32,228,256
1205,4375,2860,4538,3333,4512,6212,3666,2169,0
1206,844,32,265,2706,1309,272,47,412,502
1207,701,911,3051,4444,5001,3121,83,47,698
1208,25,171,433,964,279,410,160,472,304
1209,61,357,98,296,98,102,0,58,58
1210,153,961,2000,3537,2959,1013,1214,2905,1965
1211,239,817,286,290,109,54,0,257,0
1212,1287,851,763,962,1287,83,320,875,833
1213,192,327,702,1578,677,813,468,574,432
1214,940,1399,2940,10504,9366,6522,3246,2846,1169
1215,1231,1171,2156,5301,3381,4145,8903,11123,5173
1216,252,86,49,21,128,20,47,118,170
1217,208,329,897,1172,293,126,448,365,161
1218,0,200,446,559,103,0,0,669,260
1219,277,248,500,1280,488,102,1275,919,371
1220,0,246,185,242,200,325,152,97,18
1221,140,371,549,698,346,42,31,303,228
1222,42,176,173,341,1004,222,186,375,136
1223,0,0,0,277,0,116,226,771,0
1224,1134,796,767,688,474,84,0,385,335
1225,444,291,98,1194,535,815,987,1861,608
1226,0,0,36,3145,2799,962,711,392,0
1227,453,258,145,343,73,509,0,707,0
1228,204,1690,2926,10323,10188,12464,1502,2261,609
1229,208,1837,470,3683,3020,1511,3043,5520,2844
1230,521,1807,907,640,204,0,109,496,477
1231,3324,7955,7427,14821,8488,7075,7488,8133,4435
1232,392,174,256,778,363,245,421,181,248
1233,39,0,34,33,0,0,36,62,59
1234,52,17,49,458,83,75,139,71,77
1235,14,28,18,481,36,47,95,38,49
1236,321,561,558,857,436,718,616,655,193
1237,437,0,0,278,0,0,0,92,0
