,0,1,2,3,4,5,6,7,8
698,2,4,13,46,33,17,3,1,3
699,9,6,10,13,20,13,12,12,8
700,5,4,5,16,1,1,6,6,3
701,57,50,56,85,60,32,69,45,46
702,67,98,72,172,156,64,83,132,70
703,18,11,25,35,83,41,34,48,28
704,26,13,26,28,7,4,7,3,12
705,9,3,1,3,5,5,3,4,3
706,32,42,19,16,26,33,83,73,56
707,21,21,40,22,19,10,4,8,11
708,19,22,51,55,33,16,24,39,27
709,9,28,21,10,15,9,13,9,1
710,1,4,3,2,3,6,1,10,8
711,0,2,1,1,0,0,1,6,2
712,17,17,22,59,42,18,44,56,21
713,1,5,8,24,10,15,9,30,33
714,16,16,29,15,20,6,24,26,13
715,12,26,44,80,53,23,36,70,13
716,17,24,31,72,36,41,25,13,15
717,6,17,33,22,11,7,15,33,36
718,16,13,23,39,52,97,87,54,23
719,1,4,11,7,6,6,3,3,3
720,18,13,26,11,19,8,20,31,12
721,11,5,4,3,5,8,10,18,14
722,37,41,26,51,72,32,38,77,34
723,7,12,21,6,8,2,2,11,7
724,41,51,47,56,23,14,20,28,27
725,2,1,6,6,15,46,8,16,20
726,6,0,8,8,4,6,4,5,1
727,0,0,0,4,2,3,0,22,0
728,0,6,11,15,12,6,1,1,1
729,6,6,9,28,46,49,25,44,28
730,4,8,6,16,10,5,12,2,0
731,1,4,3,14,7,2,0,2,0
732,21,49,39,42,49,33,6,4,9
733,14,17,43,50,26,37,52,50,22
734,1,12,8,2,4,7,1,0,0
735,67,68,69,88,37,29,18,61,38
736,29,40,32,54,35,38,33,38,35
737,5,11,15,36,26,19,16,26,13
738,38,16,16,48,12,20,3,19,37
739,0,0,0,0,1,1,1,0,0
740,11,21,60,67,50,25,7,13,17
741,5,3,3,68,19,5,2,9,4
742,18,16,5,2,2,3,4,6,7
743,1,1,2,8,9,10,2,7,6
744,1,6,14,23,9,7,2,4,5
745,2,2,4,13,14,5,3,1,1
746,3,6,9,22,20,8,0,2,2
747,2,5,4,20,7,2,4,16,11
748,8,20,21,34,35,20,6,25,9
749,5,10,33,51,17,3,6,9,1
750,3,10,13,21,19,4,2,2,5
751,2,2,0,5,1,2,2,8,3
752,9,15,27,14,7,3,4,8,3
753,0,3,0,4,0,3,5,1,7
754,36,26,14,145,31,24,34,64,17
755,0,4,0,10,51,54,21,6,6
756,11,7,9,11,10,7,2,14,8
757,22,9,22,4,5,1,1,16,7
758,6,10,8,26,10,4,3,16,4
759,34,26,37,48,34,11,14,40,20
760,3,0,3,6,11,6,0,3,1
761,0,3,6,11,0,0,1,4,16
762,3,1,0,2,4,3,8,12,7
763,14,22,29,26,23,10,6,26,10
764,5,2,1,8,9,15,6,4,4
765,48,79,29,47,4,1,6,3,5
766,4,5,5,5,6,2,0,3,2
767,35,32,40,16,10,0,4,24,12
768,9,2,2,7,12,4,4,0,6
769,6,5,5,13,11,6,4,6,8
770,16,2,21,18,8,3,5,75,396
771,38,54,76,55,36,15,15,29,26
772,0,1,22,20,3,0,6,12,2
773,8,11,26,32,30,14,17,16,30
774,0,2,0,0,6,0,0,0,5
775,16,11,4,13,17,4,6,7,11
776,102,91,54,160,84,5,21,51,31
777,11,14,62,79,44,14,6,0,0
778,9,9,12,23,12,3,13,15,6
779,0,16,8,6,3,3,4,3,0
780,12,16,82,60,21,5,22,41,25
781,4,12,15,17,12,20,26,38,12
782,22,13,51,124,41,35,2,9,20
783,6,7,6,16,15,3,7,12,10
784,3,12,19,26,14,11,11,11,17
785,16,32,28,86,69,24,5,11,9
786,11,8,32,57,48,10,4,68,56
787,17,19,32,34,17,15,42,35,16
788,1,5,3,5,2,5,9,14,12
789,6,10,3,11,10,3,5,12,4
790,0,10,3,4,7,4,8,6,2
791,1,1,13,10,10,6,0,5,7
792,7,4,4,21,6,7,3,21,6
793,7,2,12,15,14,3,4,5,0
794,3,4,6,6,6,5,4,7,4
795,4,9,7,4,3,0,4,4,4
796,17,7,9,12,23,14,10,19,11
797,62,49,56,111,29,57,16,35,10
798,3,9,24,15,14,13,5,14,5
799,3,1,2,9,8,0,2,4,0
800,17,26,52,128,45,67,8,35,30
801,10,12,35,57,31,10,10,12,10
802,8,16,17,90,43,11,7,29,29
803,2,1,9,64,34,19,0,7,7
804,2,6,0,2,0,2,2,3,5
805,4,6,8,9,14,9,12,11,8
806,59,37,17,35,38,21,31,44,54
807,29,25,24,25,33,15,32,45,31
808,4,29,17,36,37,42,22,49,24
809,0,0,0,28,14,6,7,3,1
810,4,6,9,8,4,1,2,2,2
811,2,4,7,4,5,1,5,7,3
812,3,3,7,12,14,9,3,23,11
813,27,12,16,4,3,0,11,1,3
814,2,8,11,15,7,2,1,3,2
815,6,11,10,10,8,1,0,5,6
816,5,10,14,8,8,3,5,8,2
817,6,2,9,6,8,5,6,13,3
818,24,23,51,77,47,18,11,21,23
819,7,5,4,6,21,15,49,119,39
820,9,4,12,27,16,2,12,6,3
821,0,1,8,6,12,3,3,6,1
822,2,2,27,49,43,16,5,17,44
823,35,12,3,5,1,0,5,4,2
824,2,2,2,23,27,6,11,9,12
825,19,49,48,20,16,12,20,22,19
826,7,9,16,32,17,10,7,13,2
827,9,15,9,27,15,15,3,11,11
828,4,6,3,8,11,5,7,6,5
829,7,4,10,28,15,10,1,5,3
830,6,18,6,9,8,3,5,8,7
831,9,12,8,10,15,6,14,18,13
832,0,4,5,6,2,3,5,8,6
833,1,1,4,19,88,76,59,40,25
834,154,199,172,449,102,51,60,40,6
835,2,3,3,4,2,1,2,9,7
836,0,1,15,39,27,4,0,1,6
837,11,13,37,43,25,11,9,50,68
838,9,30,48,39,15,5,18,28,21
839,1,0,16,32,24,10,14,8,20
840,2,2,6,9,5,6,8,8,5
841,26,19,30,36,13,10,19,23,20
842,1,3,11,21,21,13,15,29,18
843,6,14,19,6,9,0,0,9,15
844,2,10,20,60,25,5,14,6,12
845,4,23,24,26,17,6,4,10,2
846,0,0,0,2,0,1,2,0,0
847,0,5,38,88,62,62,3,3,29
848,52,59,27,55,125,47,22,35,21
849,6,5,15,5,5,2,3,20,27
850,1,0,10,36,21,1,22,4,11
851,10,5,8,5,5,3,13,7,5
852,16,16,17,39,26,10,13,9,4
853,0,0,3,7,0,1,2,9,8
854,16,30,26,10,8,7,15,56,24
855,32,20,22,40,9,7,7,2,7
856,12,6,3,5,6,4,2,2,0
857,11,11,31,39,20,6,3,3,7
858,12,17,12,17,6,2,5,17,17
859,0,1,4,30,40,22,13,4,3
860,2,4,2,24,21,11,11,6,2
861,18,33,43,47,61,15,14,40,28
862,32,35,39,39,18,0,7,42,40
863,3,5,5,12,6,3,2,3,5
864,15,63,56,66,44,24,17,24,19
865,4,12,21,25,10,9,4,13,11
866,6,9,9,7,3,3,0,1,0
867,8,2,21,9,10,1,4,6,1
868,3,8,10,15,11,9,2,10,7
869,2,4,15,6,22,44,1,1,1
870,5,1,6,10,2,2,2,9,8
871,44,92,75,208,62,30,16,37,45
872,14,20,12,55,54,46,28,45,21
873,4,6,43,36,24,13,17,16,4
874,2,4,9,15,13,3,3,16,3
875,1,2,2,5,1,0,2,2,1
876,15,17,10,30,11,16,21,12,12
877,9,3,5,2,1,0,2,7,10
878,2,2,3,0,1,1,1,0,3
879,28,24,16,17,19,5,11,14,16
880,15,18,25,33,19,11,22,25,14
881,3,27,17,66,93,29,41,50,8
882,5,19,20,81,51,86,13,34,23
883,2,2,2,3,5,3,3,4,5
884,93,183,116,140,101,58,117,109,60
885,7,22,24,29,37,8,16,27,19
886,11,15,21,35,24,22,34,80,38
887,13,3,8,6,6,4,18,23,9
888,6,13,42,127,66,28,13,18,41
889,22,0,1,3,0,1,4,4,5
890,19,16,16,23,23,11,14,20,8
891,19,40,43,65,52,36,21,52,29
892,53,30,35,56,25,15,15,15,53
893,37,47,51,75,31,9,30,14,10
894,4,0,1,21,30,18,3,3,1
895,1,7,10,10,10,4,1,1,4
896,7,7,10,8,20,5,10,16,11
897,3,12,8,9,6,10,1,10,1
898,5,8,22,26,33,36,22,34,13
899,0,0,0,0,3,0,2,0,0
900,111,113,44,126,56,66,76,157,65
901,21,60,86,100,67,68,26,51,40
902,2,10,49,46,30,27,9,5,6
903,14,12,11,17,9,4,1,1,1
904,3,11,15,13,9,3,4,22,4
905,12,17,12,17,10,15,20,34,17
906,4,0,9,16,11,2,8,11,7
907,20,10,16,0,0,0,7,20,54
908,2,4,6,6,8,10,9,12,6
909,5,6,17,24,19,2,3,12,6
910,1,0,2,2,2,2,2,5,0
911,8,8,0,5,6,8,38,25,4
912,22,30,19,31,7,2,31,25,13
913,12,42,41,107,55,1,25,43,10
914,9,7,12,31,12,9,11,24,9
915,31,19,21,33,13,8,6,14,7
916,13,23,42,66,38,20,26,25,36
917,1,1,3,30,6,5,4,3,0
918,19,2,51,14,13,10,8,9,16
919,4,0,2,0,4,0,3,0,6
920,9,6,2,2,3,3,2,1,2
921,1,2,4,2,3,1,1,0,0
922,2,1,0,2,2,3,4,9,11
923,0,8,14,18,5,3,4,4,6
924,10,30,43,16,5,1,6,9,4
925,0,1,8,47,41,24,0,4,3
926,12,40,45,37,46,19,5,2,11
927,8,15,14,24,13,8,12,21,14
928,12,11,7,1,9,1,7,8,4
929,4,5,5,10,3,5,1,7,16
930,12,11,15,3,4,1,3,3,3
931,1,7,2,5,3,1,1,3,3
932,3,2,3,2,3,3,0,1,0
933,5,5,2,4,5,3,0,7,2
934,123,86,29,44,31,9,14,20,5
935,1,5,3,7,2,7,1,5,2
936,0,2,2,4,2,2,1,1,0
937,12,10,19,27,35,8,4,27,34
938,7,17,15,85,47,33,6,9,8
939,12,9,18,11,27,11,16,22,10
940,2,6,0,5,1,3,2,2,0
941,5,10,18,40,9,5,12,71,45
942,67,73,26,26,27,9,13,1,5
943,17,25,42,59,49,11,5,31,17
944,7,32,36,50,36,29,44,79,37
945,27,52,24,63,68,12,12,20,20
946,4,4,2,7,9,1,5,1,3
947,2,2,0,0,1,2,4,3,4
948,17,37,26,58,61,81,42,73,45
949,1,2,6,17,8,7,1,0,5
950,7,3,10,26,12,6,2,15,10
951,1,4,9,0,3,4,4,3,2
952,4,16,28,44,42,20,1,14,31
953,4,6,6,3,4,2,4,5,9
954,2,0,10,2,3,1,5,0,2
955,58,29,14,5,24,9,47,81,56
956,0,0,7,10,7,5,2,4,3
957,2,5,1,14,9,1,11,6,1
958,6,5,1,12,9,2,2,4,5
959,2,5,7,12,20,6,6,17,18
960,2,12,16,14,11,3,0,5,24
961,18,22,67,53,27,10,6,26,22
962,21,20,28,36,43,36,14,25,26
963,32,40,22,16,4,7,5,14,7
964,2,4,3,10,5,2,4,0,2
965,0,6,11,21,19,9,4,12,5
966,48,47,62,68,60,17,78,121,31
967,0,2,3,2,3,0,1,0,0
968,0,8,16,18,24,34,9,10,5
969,1,2,4,11,4,4,0,15,18
970,4,3,10,45,14,6,0,3,2
971,2,1,3,9,6,0,1,1,0
972,18,36,38,21,10,40,6,12,31
973,1,5,1,0,1,1,0,0,0
974,21,17,32,24,29,6,16,23,18
975,5,9,5,8,6,19,8,11,13
976,0,1,3,0,2,0,1,0,2
977,20,35,40,26,19,12,6,47,15
978,3,4,15,12,5,8,6,3,5
979,42,39,57,48,31,16,19,64,48
980,12,16,7,10,11,17,20,9,17
981,21,9,12,22,18,9,12,9,6
982,5,3,6,9,6,3,3,3,3
983,11,14,3,6,5,3,4,2,0
984,8,16,18,23,25,5,17,18,19
985,6,13,29,16,17,6,18,20,22
986,6,30,19,25,19,11,6,10,30
987,233,179,178,257,231,167,125,157,75
988,12,15,66,295,132,37,5,6,13
989,2,0,1,5,8,2,3,2,7
990,9,10,16,29,19,6,10,17,12
991,1,5,7,19,8,3,28,50,33
992,1,2,1,0,2,2,0,3,5
993,9,13,7,23,6,5,8,13,11
994,49,75,73,84,88,30,15,36,64
995,161,124,52,40,64,41,39,85,170
996,9,13,12,11,10,16,6,25,30
997,14,28,44,28,25,35,12,20,5
998,16,5,29,52,4,7,3,12,13
999,6,18,25,38,25,5,10,62,32
1000,21,14,51,42,23,5,11,10,15
1001,4,7,7,6,12,5,1,9,5
1002,4,3,0,2,6,2,5,7,5
1003,2,1,3,7,4,7,2,4,2
1004,32,16,27,19,28,11,8,23,13
1005,11,16,24,29,42,9,25,36,14
1006,3,1,5,13,13,4,4,15,26
1007,7,8,9,8,5,7,4,24,18
1008,1,1,11,20,10,4,5,5,0
1009,10,43,47,50,16,3,3,4,12
1010,17,11,34,62,20,13,14,14,15
1011,2,2,6,3,4,2,2,4,1
1012,21,6,5,8,5,6,7,11,0
1013,9,8,2,71,166,27,48,115,38
1014,4,7,5,6,2,6,2,0,0
1015,4,9,3,6,10,14,5,6,0
1016,45,48,46,11,12,13,20,16,17
1017,3,3,3,0,6,0,8,39,8
1018,1,1,2,6,4,1,0,1,7
1019,27,15,14,17,25,8,10,12,13
1020,4,2,4,6,3,2,3,2,4
1021,3,7,12,21,7,12,9,6,7
1022,12,15,24,8,15,7,18,21,9
1023,4,9,6,9,8,3,11,9,2
1024,13,13,22,54,41,15,18,14,8
1025,5,55,9,12,5,2,3,4,2
1026,21,27,31,17,10,6,6,15,12
1027,1,56,294,269,69,6,6,7,5
1028,2,0,3,3,0,3,3,6,3
1029,42,51,180,165,57,14,10,8,10
1030,3,7,5,18,1,1,6,4,2
1031,1,0,5,9,5,2,5,3,4
1032,8,5,9,18,9,12,7,16,4
1033,3,1,3,9,3,3,7,10,6
1034,11,20,40,116,74,93,24,40,32
1035,4,4,28,81,22,4,8,2,10
1036,5,3,10,18,12,6,9,6,12
1037,2,7,17,9,5,7,6,21,10
1038,7,1,1,11,4,3,6,1,2
1039,14,32,26,30,23,18,12,26,14
1040,7,18,139,59,14,3,40,111,210
1041,0,2,5,8,13,2,4,2,1
1042,8,20,41,43,67,26,18,24,31
1043,4,13,14,5,11,5,11,24,6
1044,13,17,26,55,28,12,20,9,11
1045,90,97,50,71,37,40,113,103,107
1046,7,12,13,17,1,6,5,9,6
1047,10,17,11,19,45,13,16,9,7
1048,12,20,17,40,48,44,25,51,37
1049,0,0,2,0,0,1,1,1,0
1050,103,158,104,38,13,6,1,0,0
1051,29,44,9,12,15,10,10,5,12
1052,24,34,21,49,95,44,67,95,41
1053,1,4,3,3,1,1,3,0,1
1054,33,11,8,40,3,3,1,4,28
1055,7,5,16,9,3,0,2,4,0
1056,3,4,5,6,3,1,2,0,1
1057,2,0,1,6,7,0,2,11,13
1058,6,2,5,2,10,5,8,18,5
1059,34,79,79,74,55,59,31,79,30
1060,7,13,27,34,20,6,6,9,5
1061,4,3,6,10,4,1,0,2,1
1062,4,1,13,27,4,2,5,25,26
1063,3,10,19,21,12,1,8,25,18
1064,0,2,3,0,0,1,5,1,1
1065,4,21,92,115,75,26,13,16,16
1066,26,11,20,26,26,8,6,10,26
1067,1,0,0,2,11,9,3,13,13
1068,7,11,4,24,10,9,9,2,1
1069,17,44,37,25,16,26,47,40,10
1070,5,3,5,15,8,7,5,4,0
1071,13,5,14,19,8,12,8,15,10
1072,6,8,2,10,13,21,14,4,1
1073,1,1,1,1,1,0,0,0,2
1074,19,73,82,120,96,74,54,64,68
1075,5,33,22,40,24,19,23,40,6
1076,12,3,6,8,27,9,7,16,6
1077,1,4,6,1,1,1,2,0,0
1078,5,11,6,12,11,4,11,17,13
1079,0,1,15,53,45,45,2,6,9
1080,23,23,28,55,35,22,22,30,25
1081,2,7,16,70,47,52,8,35,22
1082,0,3,0,3,7,4,8,11,20
1083,8,12,21,36,43,21,14,14,9
1084,7,11,13,9,2,4,14,40,34
1085,8,5,3,7,7,3,6,15,18
1086,120,90,29,77,63,36,39,91,77
1087,40,51,61,51,57,10,42,36,22
1088,3,9,22,15,7,3,12,3,10
1089,7,6,6,13,20,8,7,14,11
1090,1,4,5,4,4,3,0,2,2
1091,15,20,14,18,15,6,15,25,13
1092,5,7,7,13,16,5,5,10,5
1093,0,1,2,1,1,4,3,3,0
1094,28,32,22,49,39,12,7,16,6
1095,22,27,26,19,19,15,28,26,10
1096,3,4,6,10,4,5,0,8,9
1097,6,13,7,14,11,13,12,70,40
1098,2,4,1,1,2,2,1,2,3
1099,10,18,16,35,38,34,26,27,15
1100,2,6,9,8,4,10,4,2,6
1101,6,9,2,3,1,1,3,1,3
1102,19,28,45,18,0,5,7,7,9
1103,4,8,7,15,5,7,11,13,4
1104,11,8,3,13,3,6,7,13,13
1105,0,0,0,0,0,0,0,0,0
1106,21,17,30,92,76,43,23,49,12
1107,4,43,24,31,17,3,6,16,18
1108,16,9,9,37,32,16,11,17,14
1109,16,28,23,21,22,6,10,77,7
1110,1,2,4,19,9,5,2,7,7
1111,0,1,2,5,9,0,0,2,12
1112,22,30,7,16,40,8,8,9,6
1113,1,1,14,13,10,3,5,5,4
1114,0,3,6,20,16,10,1,2,3
1115,3,0,0,1,0,2,0,3,0
1116,9,16,14,20,21,7,8,17,12
1117,4,4,5,3,3,5,1,6,8
1118,16,19,8,18,9,15,19,11,10
1119,7,11,16,29,22,6,1,3,8
1120,14,15,14,23,9,3,3,7,2
1121,5,3,13,18,14,18,12,17,23
1122,2,4,1,5,2,0,2,3,6
1123,6,15,17,3,14,5,23,21,5
1124,2,3,10,36,6,14,8,11,7
1125,10,18,24,19,5,5,9,5,2
1126,6,3,8,25,15,5,4,13,16
1127,3,3,9,10,8,4,4,9,9
1128,2,3,1,6,1,0,2,0,2
1129,64,41,52,53,110,60,29,46,30
1130,4,9,12,22,15,5,6,5,7
1131,2,9,11,12,22,8,26,39,35
1132,12,11,18,52,32,16,5,11,1
1133,3,11,9,13,6,8,11,5,1
1134,4,4,1,5,3,4,4,11,4
1135,6,27,31,14,18,8,15,21,13
1136,9,4,3,4,5,4,4,1,10
1137,0,0,32,83,79,15,11,20,13
1138,9,9,16,10,10,21,9,6,5
1139,0,1,5,16,13,4,5,10,5
1140,4,5,12,18,11,9,6,10,2
1141,4,6,11,8,6,4,4,5,9
1142,1,1,0,6,4,1,0,0,0
1143,0,7,2,30,11,5,0,1,2
1144,11,11,24,47,22,12,8,47,31
1145,4,0,11,4,4,3,8,16,3
1146,6,11,16,29,21,22,18,12,11
1147,2,11,9,12,17,13,3,10,6
1148,21,20,11,12,27,24,8,12,12
1149,6,12,10,31,18,6,1,16,12
1150,5,9,12,33,38,26,12,18,18
1151,4,10,11,28,18,14,19,18,12
1152,13,28,55,46,40,16,34,41,16
1153,13,3,8,14,15,13,8,28,12
1154,68,73,102,63,9,22,18,61,23
1155,4,7,12,18,15,3,1,6,2
1156,6,11,12,28,11,9,6,6,2
1157,2,20,10,14,6,3,11,23,7
1158,3,5,4,5,4,0,4,15,21
1159,4,38,29,84,85,45,5,6,5
1160,53,45,28,67,28,0,14,20,20
1161,14,17,41,41,23,14,14,20,30
1162,3,1,3,7,4,3,2,6,3
1163,1,1,12,35,6,6,2,1,1
1164,7,21,20,50,31,69,17,35,25
1165,17,21,13,33,24,18,61,88,44
1166,4,13,11,26,14,25,2,5,5
1167,2,2,2,24,5,2,1,4,7
1168,5,4,3,8,11,1,1,0,1
1169,0,1,0,0,0,0,0,2,0
1170,1,2,11,34,20,2,8,25,31
1171,8,8,20,129,95,61,7,7,4
1172,5,17,22,9,3,7,1,0,0
1173,29,64,50,101,96,78,75,91,44
1174,10,3,11,5,3,5,7,6,1
1175,2,4,3,7,9,7,5,12,4
1176,3,2,15,13,17,10,3,7,5
1177,127,144,87,79,157,66,70,55,36
1178,4,3,5,9,7,1,3,4,0
1179,9,21,36,42,28,8,21,30,20
1180,0,1,6,27,37,19,10,37,18
1181,9,0,3,37,46,17,11,17,9
1182,5,4,16,52,29,7,10,3,4
1183,13,10,15,12,19,37,4,16,13
1184,2,3,4,6,4,7,2,2,4
1185,20,19,17,35,5,0,1,4,41
1186,5,14,15,12,13,16,14,12,14
1187,754,711,731,1094,983,628,543,406,190
1188,4,6,5,16,6,5,2,1,9
1189,24,22,30,45,51,27,0,36,21
1190,0,4,0,0,9,6,2,4,1
1191,29,32,27,32,30,16,18,35,47
1192,49,49,36,72,54,57,81,64,45
1193,14,7,13,21,9,3,6,2,2
1194,134,215,60,79,18,0,16,15,13
1195,6,1,5,2,3,2,10,8,10
1196,5,9,8,21,23,33,13,27,23
1197,1,3,13,29,20,5,3,4,3
1198,25,53,59,63,53,2,23,76,49
1199,0,15,117,109,55,11,5,2,4
1200,9,10,15,32,20,20,12,25,17
1201,3,2,10,23,11,9,11,4,11
1202,7,3,17,15,10,11,6,0,0
1203,11,6,8,13,5,7,7,12,4
1204,15,10,29,12,3,0,1,7,7
1205,6,4,6,6,6,11,6,4,0
1206,17,1,7,65,27,8,1,12,12
1207,11,12,24,39,37,22,1,1,11
1208,1,3,11,16,5,7,3,9,7
1209,1,4,1,3,1,1,0,1,1
1210,1,8,16,27,22,9,9,22,14
1211,7,15,5,6,2,1,0,5,0
1212,43,29,24,27,33,3,12,32,30
1213,5,9,17,22,13,14,10,22,14
1214,24,27,46,123,104,59,54,58,25
1215,2,2,3,7,4,5,11,14,6
1216,11,4,3,1,6,1,3,6,17
1217,11,16,41,50,13,5,22,18,8
1218,0,2,4,5,1,0,0,17,7
1219,6,5,13,22,10,2,30,23,12
1220,0,6,5,5,3,7,4,3,1
1221,5,14,18,23,11,1,1,11,9
1222,4,13,12,22,42,13,13,27,10
1223,0,0,0,3,0,1,2,2,0
1224,29,19,18,16,10,1,0,9,8
1225,6,4,1,17,7,11,13,25,8
1226,0,1,2,6,5,6,5,2,0
1227,4,3,1,2,1,5,0,4,0
1228,3,22,30,88,86,91,14,25,7
1229,2,7,2,15,10,5,8,14,9
1230,18,62,21,12,4,0,3,9,10
1231,29,43,44,62,34,29,33,39,26
1232,15,5,7,19,8,8,11,5,3
1233,8,0,3,2,0,0,5,2,2
1234,4,1,3,23,6,5,6,5,4
1235,1,2,1,10,2,1,6,2,3
1236,7,15,11,19,9,17,12,15,4
1237,6,0,0,9,0,0,0,1,0
1238,2,2,2,5,6,6,1,1,1
1239,22,29,18,50,64,14,43,14,13
1240,8,3,8,24,22,23,7,7,4
1241,25,48,54,53,8,1,27,41,30
1242,1,4,8,19,10,6,5,4,10
1243,4,9,2,15,7,4,2,2,0
1244,7,5,6,45,21,9,9,4,1
1245,44,44,41,18,26,21,10,12,7
1246,12,2,10,36,24,6,7,21,15
1247,11,15,20,22,28,28,27,12,12
1248,3,10,2,1,2,3,3,0,0
1249,34,23,7,12,8,9,8,12,13
1250,1,0,1,0,53,5,3,5,5
1251,26,16,19,15,21,4,7,12,19
1252,1,5,8,6,4,3,4,4,3
1253,8,4,5,11,10,10,2,12,1
1254,1,3,3,10,23,16,32,47,23
1255,0,3,8,10,7,6,0,1,4
1256,3,8,4,15,4,4,11,8,13
1257,10,55,61,99,77,25,9,92,99
1258,5,3,2,0,2,0,1,3,2
1259,3,1,4,2,2,0,1,2,2
1260,1,3,1,4,13,2,2,0,1
1261,5,17,14,20,20,8,7,29,23
1262,10,26,11,30,60,5,9,35,31
1263,4,7,1,4,3,2,5,2,2
1264,0,0,11,7,3,0,0,5,21
1265,5,69,55,36,25,16,8,17,12
1266,8,40,38,31,33,3,19,30,16
1267,0,2,28,39,5,3,5,22,9
1268,5,13,3,10,8,1,2,11,8
1269,3,3,8,21,17,15,4,4,1
1270,2,1,10,28,12,9,5,6,4
1271,14,8,8,20,10,6,4,13,2
1272,15,11,27,14,6,2,8,20,24
1273,7,4,3,7,3,15,6,4,6
1274,6,25,17,25,15,6,2,9,4
1275,32,44,46,63,45,32,46,49,37
1276,57,21,59,60,65,26,41,26,42
1277,61,48,35,32,20,12,14,37,28
1278,0,0,0,0,0,0,0,1,0
1279,33,30,30,43,21,30,27,59,30
1280,18,3,20,13,25,4,25,23,10
1281,25,19,19,47,31,32,18,35,28
1282,5,4,14,11,10,6,21,9,5
1283,26,3,6,8,19,11,19,23,9
1284,16,27,39,32,24,5,13,15,36
1285,30,59,10,71,27,36,21,26,10
1286,7,9,22,26,24,10,7,32,75
1287,100,96,102,154,88,58,57,155,153
1288,12,16,27,30,26,13,20,40,32
1289,3,1,14,10,5,6,4,8,3
1290,13,27,42,69,59,45,29,35,20
1291,0,5,1,3,2,1,1,0,1
1292,6,12,7,17,8,19,7,8,11
1293,54,78,91,103,90,51,57,68,62
1294,9,1,3,9,6,10,8,4,5
1295,7,8,16,19,26,11,4,10,5
1296,26,52,50,145,93,47,51,92,65
1297,4,16,34,37,19,14,15,26,8
1298,16,25,17,15,17,1,0,7,10
1299,13,31,23,94,40,9,1,7,1
1300,19,45,21,27,10,11,6,36,3
1301,12,10,9,13,13,1,0,4,6
1302,8,25,6,7,8,3,5,3,5
1303,6,31,52,114,82,25,4,25,32
1304,9,10,11,13,12,11,7,13,5
1305,3,3,1,3,1,0,1,5,9
1306,0,1,0,1,1,0,0,1,2
1307,16,48,61,70,69,41,26,40,37
1308,7,4,2,1,7,1,2,5,3
1309,4,5,3,5,19,18,10,6,3
1310,1,13,4,26,19,20,6,35,9
1311,14,47,95,183,187,96,50,99,89
1312,1,2,7,9,3,8,1,1,2
1313,4,25,9,41,14,16,3,10,12
1314,31,26,33,45,31,10,16,23,28
1315,5,3,0,2,2,0,4,3,0
1316,3,0,13,69,61,7,0,14,7
1317,3,1,0,4,10,4,12,7,2
1318,2,3,0,1,2,3,0,1,0
1319,4,3,10,30,15,11,7,6,7
1320,5,7,10,13,5,0,2,14,2
1321,14,12,8,8,6,8,10,14,7
1322,13,20,16,42,25,11,7,18,30
1323,0,6,17,21,25,26,8,19,4
1324,18,16,32,43,6,4,2,1,1
1325,8,6,24,48,31,15,7,2,5
1326,0,1,2,1,2,1,1,8,3
1327,0,0,5,8,18,3,3,9,9
1328,61,69,33,123,43,25,11,59,48
1329,2,7,2,2,3,1,5,1,2
1330,20,6,21,26,34,15,13,28,13
1331,2,2,1,3,1,5,0,6,2
1332,1,0,12,29,30,12,8,4,2
1333,0,2,12,35,22,22,8,3,1
1334,7,7,5,8,6,1,2,1,7
1335,3,2,3,9,5,3,1,2,0
1336,11,30,10,20,15,6,6,11,8
1337,1,3,6,12,11,4,4,9,10
1338,6,14,9,19,12,12,5,11,9
1339,12,23,38,91,86,88,26,43,52
1340,6,3,2,46,25,11,12,11,17
1341,0,0,6,19,8,0,0,1,1
1342,5,3,7,4,5,3,6,9,8
1343,59,65,57,41,47,48,45,79,43
1344,14,28,37,85,54,50,37,60,11
1345,17,13,70,71,73,87,38,46,17
1346,30,45,23,43,39,25,21,44,17
1347,0,8,19,57,11,4,5,8,2
1348,10,6,21,15,15,16,19,23,3
1349,7,1,8,13,22,7,14,24,10
1350,8,33,11,17,11,14,8,4,2
1351,1,2,3,7,0,2,0,4,2
1352,22,38,5,22,8,17,10,15,12
1353,4,8,2,7,5,4,2,11,5
1354,44,69,21,30,27,0,4,11,23
1355,3,4,7,1,1,0,4,4,0
1356,6,5,10,11,17,2,4,3,1
1357,4,3,4,1,4,2,2,1,3
1358,22,8,20,38,24,12,18,21,20
1359,1,1,3,11,8,2,0,3,3
1360,4,14,2,95,6,5,4,22,1
1361,9,21,35,29,5,0,5,5,10
1362,1,0,0,7,6,2,0,0,0
1363,3,3,6,5,4,2,2,2,9
1364,3,12,17,3,4,9,2,8,0
1365,19,16,11,8,7,1,2,7,0
1366,10,13,10,19,16,4,5,7,15
1367,0,2,2,5,3,3,2,1,5
1368,5,4,1,4,1,2,2,0,0
1369,13,13,27,12,7,9,5,3,6
1370,0,2,34,67,48,32,7,13,9
1371,1,6,12,14,7,7,4,8,5
1372,0,3,1,37,18,8,3,8,2
1373,1,1,5,4,1,0,4,8,0
1374,5,12,22,43,17,12,7,9,12
1375,2,0,6,20,7,7,4,16,3
1376,3,27,17,34,32,15,32,38,16
1377,2,0,6,13,5,1,0,5,4
