,0,1,2,3,4,5,6,7,8
619,16,29,39,84,46,45,29,28,27
620,214,224,243,359,388,249,55,100,123
621,194,260,211,168,106,67,267,636,758
622,835,2185,2616,1224,480,340,69,60,52
623,830,775,966,1631,3002,2395,1982,3396,3477
624,160,215,458,869,830,449,486,321,214
625,543,306,377,175,83,48,80,268,113
626,3051,2424,2412,3268,2074,1014,328,675,2340
627,1170,1547,2611,2840,1350,434,894,2305,2208
628,833,1780,1552,1024,951,525,314,673,263
629,2106,1664,1105,834,711,73,1140,2158,2421
630,197,382,483,908,996,724,491,589,387
631,849,1781,2581,2729,2028,640,1802,3285,3211
632,732,1530,2326,1889,388,35,1182,1692,1570
633,947,1369,1914,1526,1302,980,1752,1508,1060
634,49,69,104,72,61,31,34,89,99
635,1463,771,3350,8420,5233,1196,1019,2780,3445
636,3122,4088,2868,662,136,97,2008,3561,5090
637,1621,1310,2671,2667,1546,877,1214,3001,4748
638,504,952,1498,1462,943,529,406,744,786
639,1706,990,1327,751,503,165,225,629,437
640,783,481,805,1915,1527,358,447,1878,1764
641,120,257,112,177,96,23,135,80,128
642,664,1004,658,179,616,271,13,563,1262
643,62,91,106,78,71,47,105,193,152
644,1499,1088,1401,2168,1209,890,1269,1659,1153
645,481,299,527,934,136,28,150,603,636
646,369,738,348,282,182,182,588,1125,846
647,26,72,116,152,98,63,51,108,60
648,853,1083,560,862,450,141,441,925,976
649,4359,4122,3422,3208,1580,418,960,1488,1622
650,615,1375,1579,1671,2152,614,42,211,957
651,4,91,1364,1902,936,101,120,1242,611
652,527,307,258,321,240,150,238,421,365
653,281,359,765,1064,1138,785,1025,1203,979
654,241,855,1245,2052,645,0,2,743,1116
655,1786,2693,3087,1692,132,60,17,735,1414
656,2254,2436,2360,1422,1510,997,3140,3476,2452
657,63,119,351,394,368,251,87,103,49
658,261,259,220,182,84,90,139,115,204
659,994,1374,2750,4935,4174,3248,1791,1980,806
660,109,60,104,225,254,80,151,109,86
661,127,209,251,388,315,181,87,104,74
662,494,981,723,1567,859,806,355,925,846
663,1932,2483,3175,3113,4771,2360,2739,4869,3449
664,938,593,556,466,649,841,901,1049,685
665,1057,1650,1537,1384,1045,474,218,208,537
666,376,817,931,595,512,252,406,824,825
667,307,1150,1703,2438,1147,261,650,2243,2191
668,987,1245,1546,1823,1256,734,1628,1546,1343
669,241,180,300,311,564,120,166,209,122
670,874,988,2407,3930,2744,2027,1438,2484,2604
671,636,495,76,56,38,20,34,35,381
672,683,1789,2032,5513,840,425,156,308,345
673,39,54,69,61,46,40,25,33,42
674,527,834,591,683,245,95,195,568,548
675,436,391,529,1059,1167,348,383,350,270
676,218,159,123,105,230,171,320,298,579
677,3067,1458,514,1231,1793,1364,492,988,906
678,150,129,154,545,568,418,220,215,131
679,2238,1849,1210,1199,572,443,729,1208,1200
680,289,443,615,1627,819,491,1593,1610,1260
681,694,641,388,323,346,217,297,376,313
682,74,143,128,64,31,20,52,254,226
683,294,281,445,609,443,0,162,571,489
684,1329,1367,1621,1108,541,1241,521,586,1036
685,1876,1825,1853,2987,2099,2552,2886,1882,1799
686,15,47,25,28,30,49,40,54,41
687,51,2482,938,419,167,65,2490,1840,963
688,161,205,458,867,252,79,208,241,194
689,1282,1769,2129,1789,1650,774,1289,1732,2043
690,777,418,446,553,318,117,230,281,173
691,547,378,731,665,989,786,1370,2149,1934
692,1103,1512,1983,1952,1724,439,2036,3167,1005
693,683,772,822,729,429,265,113,276,931
694,1697,2167,1637,1090,571,362,537,509,334
695,97,96,67,33,22,28,167,206,30
696,97,136,133,243,224,135,188,335,204
697,458,495,438,543,376,227,764,1238,601
698,64,77,244,528,376,229,27,259,219
699,495,505,317,366,305,209,220,339,473
700,1085,1515,1704,1394,206,34,202,582,459
701,1096,1114,1154,1123,994,509,808,824,661
702,1195,1038,981,1788,1546,965,851,1236,953
703,191,150,133,142,347,346,226,267,261
704,1471,1751,1593,1537,1189,782,732,952,1084
705,66,60,37,66,60,56,28,69,61
706,2244,1933,2058,1706,1829,1470,4566,5389,3644
707,579,1051,2433,1769,832,412,244,823,1726
708,351,644,856,1342,1269,929,845,839,734
709,1309,2933,3380,2447,2165,1228,1703,2905,650
710,15,1035,1307,502,41,45,8,132,360
711,141,111,233,157,40,45,65,300,44
712,458,583,535,893,679,514,787,908,607
713,502,528,640,971,541,475,333,745,582
714,1108,1114,773,639,525,491,840,922,1085
715,329,726,861,1590,1235,576,788,1224,952
716,3679,4712,5813,8692,7133,4256,1989,1847,1240
717,385,463,457,418,251,160,262,385,310
718,2026,3144,4016,3190,3879,3908,6631,4138,192
719,586,576,818,866,727,450,147,91,732
720,335,302,307,365,346,274,305,327,252
721,199,161,153,232,586,382,529,531,553
722,485,473,420,534,702,353,489,806,516
723,418,554,889,680,729,474,1010,780,507
724,7855,5228,5922,2780,2622,570,3824,3445,4546
725,740,1072,423,550,1210,1680,718,1139,2027
726,36,23,55,64,73,64,62,60,40
727,155,102,285,419,445,437,75,165,14
728,48,657,1198,1042,606,388,50,32,353
729,988,620,1791,3379,2864,1902,2299,3099,2766
730,55,77,202,192,159,133,79,155,76
731,2209,2471,2690,2554,1139,597,130,322,373
732,994,1620,1402,1253,825,518,133,66,194
733,1446,1603,1723,1598,1283,1402,2299,2727,1862
734,625,644,674,638,391,434,515,464,328
735,2751,3585,3680,3519,1928,769,1045,3308,2184
736,961,882,1079,1436,938,528,575,823,900
737,195,623,819,868,561,713,437,745,602
738,575,333,578,556,396,263,124,506,914
739,122,281,147,220,285,232,256,257,165
740,1083,2227,3511,3306,2036,975,1105,909,2229
741,70,2038,1265,3678,1753,498,506,787,1759
742,277,205,102,49,29,28,99,93,114
743,40,66,82,127,168,223,92,108,101
744,19,48,68,147,96,43,37,46,16
745,41,74,369,804,465,170,178,80,31
746,1799,2941,1475,497,277,150,458,2385,3394
747,2232,2498,2416,2379,1544,783,1452,1998,1348
748,158,845,1472,1167,198,100,96,569,133
749,373,914,1689,2253,1153,480,367,453,367
750,530,1453,1201,1125,742,105,1356,1385,1258
751,473,538,335,494,513,370,283,374,320
752,1408,1190,980,1282,544,65,283,152,142
753,12,36,78,168,86,47,106,192,234
754,164,106,88,739,168,113,126,290,141
755,89,132,403,1406,1481,688,587,761,398
756,682,335,192,268,206,181,147,227,354
757,876,821,490,183,83,9,116,605,597
758,86,121,127,197,138,75,73,129,103
759,934,696,703,778,747,144,262,815,654
760,10,7,15,27,46,56,41,63,25
761,383,1040,747,329,148,80,51,1929,2587
762,26,25,21,54,136,153,99,161,179
763,323,366,565,498,404,361,145,364,461
764,614,587,827,1419,1520,1341,790,802,691
765,1697,2093,1783,1102,121,29,367,577,609
766,209,215,195,267,181,85,92,77,48
767,714,627,588,348,263,0,136,500,297
768,89,87,104,124,205,98,51,30,42
769,220,312,482,368,242,170,243,128,111
770,447,1475,1822,1706,929,527,501,2739,5202
771,1541,1390,1513,2119,1831,1148,564,2046,1852
772,156,477,1155,1338,233,88,305,427,187
773,661,995,989,1180,630,642,1102,2343,3878
774,480,670,557,494,426,48,249,507,342
775,283,145,117,184,135,159,78,154,157
776,2298,1383,1252,4376,1794,155,379,852,632
777,1057,1892,5468,5021,2419,1280,641,64,559
778,66,399,89,253,167,61,290,255,232
779,105,237,227,206,199,190,168,89,86
780,2100,2922,3182,1558,1227,246,1485,2142,2223
781,990,1257,1526,1618,1375,1043,1619,1769,1217
782,500,1089,2245,3531,1389,682,191,914,1446
783,152,139,173,194,215,63,60,78,90
784,1764,1057,675,760,549,637,846,953,1453
785,1377,2079,1972,2236,1503,592,643,1110,1701
786,1710,2563,3787,3301,2833,244,1436,4076,4999
787,4159,6345,9190,9337,6700,3736,6317,7503,4928
788,361,502,507,1298,1036,848,930,1566,1216
789,322,222,246,521,450,226,178,380,368
790,86,294,83,123,91,65,176,828,679
791,53,125,542,305,304,105,19,534,831
792,190,226,198,134,134,74,93,291,232
793,85,107,177,253,201,118,92,112,43
794,592,863,921,910,835,756,1322,1681,1363
795,482,540,394,301,132,31,168,218,241
796,554,503,622,497,588,262,253,615,380
797,3388,2502,2770,3284,1749,1687,766,1066,522
798,433,489,876,815,667,168,216,665,674
799,415,830,1199,1448,850,269,299,365,380
800,1041,1163,1514,1812,525,902,430,1088,852
801,494,726,1392,1728,1047,773,553,608,396
802,240,855,1256,1997,1503,605,590,1075,1044
803,52,352,476,1573,932,309,158,679,997
804,82,67,41,74,50,24,40,56,62
805,774,951,1002,1191,1200,1136,1082,1358,915
806,2344,1750,2298,2375,2644,1912,2061,2858,2881
807,3669,3927,2755,2491,2553,1404,2786,3004,2234
808,301,580,758,1280,734,773,590,839,853
809,118,110,195,495,285,100,68,34,14
810,552,1428,1480,322,180,142,197,162,1219
811,61,113,89,75,48,50,63,291,127
812,250,266,335,293,244,193,237,405,222
813,2589,2274,1862,1354,412,163,302,991,688
814,30,413,348,812,244,63,9,32,201
815,536,924,979,1130,288,116,188,385,483
816,1836,2794,3213,4073,3514,2210,3174,4396,3514
817,287,275,560,595,477,286,144,332,222
818,4980,3632,4416,5528,3490,1585,1451,2389,2399
819,40,35,53,464,1964,1129,1379,2227,1599
820,971,797,540,350,175,79,270,595,1263
821,111,89,207,394,286,179,168,117,89
822,150,395,1828,5089,6197,1688,776,3463,5210
823,1550,577,283,119,87,33,350,330,66
824,69,82,73,331,393,216,89,103,372
825,268,832,581,211,286,525,460,537,544
826,653,929,1594,2092,1395,621,700,1230,1108
827,636,922,857,1106,886,523,573,1580,2344
828,524,675,408,519,513,196,466,257,174
829,82,305,476,212,128,85,110,41,30
830,935,1631,1007,810,672,486,734,1186,1179
831,398,372,265,126,614,275,769,758,295
832,77,452,217,191,97,36,115,337,610
833,19,214,2140,4240,4833,1609,2351,3954,1815
834,616,635,591,1392,395,181,148,140,67
835,213,271,234,259,319,167,245,300,270
836,0,753,4009,3246,1495,340,134,404,812
837,727,691,1182,828,427,208,553,1868,2129
838,1025,1823,2686,2218,1065,293,1077,1957,1597
839,165,771,775,887,618,225,684,883,933
840,43,92,113,122,118,97,80,104,50
841,1876,1469,1620,1328,1056,546,717,1609,1298
842,21,108,505,764,772,484,496,1300,1255
843,72,137,180,127,98,0,12,148,194
844,164,788,587,952,507,92,106,348,290
845,300,510,641,498,137,99,229,614,395
846,762,594,608,633,444,297,486,460,419
847,12,235,443,649,505,391,19,38,943
848,2021,2104,1188,2160,2520,1089,939,1648,1005
849,123,209,241,254,192,119,266,628,577
850,70,643,2133,10901,3693,2607,1765,1024,1274
851,266,148,120,225,142,104,219,218,233
852,742,473,974,1963,555,623,1404,677,551
853,39,60,102,94,37,37,127,224,192
854,1145,1246,1501,1039,930,745,1263,1519,781
855,841,279,318,382,140,110,31,37,51
856,1221,999,1173,892,795,519,294,378,334
857,905,1538,1987,1992,1097,355,303,684,660
858,265,348,317,238,251,136,246,352,280
859,44,59,336,1105,1144,681,369,186,105
860,835,879,1535,2068,2125,1096,729,1461,1540
861,827,1213,1352,1347,1508,925,447,1221,1967
862,1597,1791,1749,980,253,0,372,1160,1941
863,234,425,835,1085,778,253,348,717,477
864,2194,2711,2925,3068,3311,2015,1889,2258,2640
865,390,1263,1679,1430,481,82,446,1574,284
866,92,80,153,148,44,41,25,83,42
867,471,750,1614,1190,633,309,448,414,386
868,55,121,128,187,110,47,21,58,135
869,169,879,985,480,850,632,31,22,15
870,479,529,1070,826,229,260,503,987,1312
871,1330,1582,1348,2245,931,425,358,1112,1036
872,161,187,147,515,413,432,289,327,184
873,356,266,2278,2493,1034,1118,1090,594,136
874,761,530,1706,1457,906,415,1033,2741,1447
875,324,231,535,773,392,170,251,136,264
876,1284,1159,1168,1704,1277,963,1089,1065,734
877,148,159,149,86,53,25,154,271,178
878,111,90,119,121,51,36,66,76,61
879,509,584,295,453,344,117,190,289,200
880,4257,3140,4003,3965,2952,2626,2919,3327,3883
881,2364,4531,9297,14040,13501,6162,6354,7676,3658
882,153,311,366,745,550,607,244,505,466
883,126,106,91,125,101,77,148,161,113
884,1624,2526,2028,1852,1597,1914,2102,2670,2694
885,956,1690,2305,2295,2555,1785,1556,2597,2649
886,3447,3512,3708,4491,3850,3316,4801,5911,4755
887,306,194,206,138,157,84,482,561,340
888,315,688,1935,3031,1699,934,794,1431,3219
889,221,229,136,123,103,59,111,177,137
890,184,189,250,339,268,123,133,185,126
891,4746,6558,8459,8977,5222,3783,4772,6270,6230
892,971,760,561,633,376,251,506,1659,2115
893,419,878,1224,1089,470,287,257,260,202
894,122,591,802,329,204,164,42,59,121
895,759,382,623,590,486,208,165,245,341
896,232,623,809,710,548,303,274,684,781
897,145,205,218,303,190,163,134,190,181
898,2004,1556,2762,3121,3314,690,1041,1230,1672
899,122,98,94,82,113,125,123,155,167
900,362,275,171,366,224,198,218,540,276
901,1361,2280,2356,2590,2184,2209,782,1943,1767
902,385,1169,3439,3968,1867,920,563,710,549
903,639,1106,1378,672,66,41,56,26,1034
904,159,342,425,383,283,159,195,374,236
905,831,858,710,864,845,813,958,1065,817
906,247,275,313,393,266,119,221,390,528
907,556,324,447,309,208,129,568,2135,6107
908,73,129,134,224,235,243,308,264,250
909,516,360,652,786,442,97,441,634,828
910,21,70,53,110,106,103,19,35,32
911,2320,1227,1715,879,1249,1592,1946,1881,863
912,1139,898,546,466,366,126,1527,1517,741
913,365,797,905,853,394,16,403,653,280
914,1490,1235,1852,3128,1471,1229,1685,3140,2748
915,1582,1451,2052,1710,735,110,50,106,263
916,567,1059,1614,1530,1484,1493,981,1510,1470
917,39,648,856,3449,1396,457,168,50,17
918,388,143,564,678,549,319,817,273,451
919,242,298,318,286,274,140,288,496,491
920,310,104,152,80,72,53,111,104,82
921,45,99,106,94,54,38,29,46,44
922,34,27,35,34,59,27,25,52,91
923,206,554,915,629,115,78,514,1027,1487
924,550,2555,908,324,177,160,325,423,194
925,19,56,419,1290,764,413,66,125,88
926,708,997,800,1048,868,231,258,533,702
927,3294,4607,5059,8127,4996,3576,4310,4263,3000
928,118,144,121,79,50,38,85,142,165
929,89,118,142,148,72,39,54,279,399
930,420,436,357,238,182,126,281,335,331
931,840,2223,428,77,52,149,818,2105,1623
932,25,21,21,29,27,22,12,11,9
933,76,76,47,90,82,69,35,79,73
934,1090,869,721,944,769,369,471,576,746
935,161,256,237,242,158,100,105,140,190
936,40,33,29,70,52,19,10,22,30
937,2638,1652,2407,2901,2468,815,878,2268,2116
938,1013,1348,1753,6214,4477,3033,300,751,424
939,4072,2717,3184,3406,3685,3008,3585,3987,3593
940,100,219,322,50,63,44,53,36,466
941,603,837,1419,2022,433,96,832,2926,1824
942,568,488,232,130,142,74,77,61,90
943,318,620,576,770,692,233,130,513,522
944,274,723,776,751,504,448,650,1058,917
945,1600,4149,3078,4485,5289,1541,1033,2441,3243
946,95,70,100,448,412,242,278,293,290
947,283,278,361,309,267,504,217,391,265
948,1233,1579,1232,1262,1002,653,315,929,1889
949,45,49,86,832,494,230,120,29,147
950,395,284,507,807,377,169,349,1118,877
951,95,92,118,121,83,52,83,101,113
952,208,470,295,620,1564,343,62,716,619
953,930,1090,1149,995,865,713,916,1107,927
954,711,679,664,581,547,402,649,507,335
955,5012,2704,1863,2923,3196,2376,5737,7874,8222
956,188,568,684,827,561,148,399,1013,391
957,108,215,384,258,61,52,116,216,325
958,1091,1091,1137,1438,1296,682,1106,1451,1133
959,75,104,206,310,359,179,122,254,356
960,1606,1855,1774,1674,1395,135,6,1368,2367
961,1063,1746,3543,2820,1508,732,919,2475,3091
962,274,263,334,469,494,311,221,341,298
963,1043,1088,534,558,468,194,111,352,260
964,29,64,45,218,57,26,40,47,51
965,178,217,375,430,341,171,111,458,575
966,995,1128,1159,1105,992,393,1281,1954,1327
967,208,224,373,488,461,352,182,254,177
968,12,109,159,214,232,314,96,108,58
969,85,223,222,600,982,106,87,1502,1791
970,206,1269,4681,1966,808,425,169,194,156
971,124,431,570,1188,637,283,68,318,35
972,3079,3403,1514,343,894,692,350,1416,1843
973,998,676,418,38,69,391,115,5,5
974,239,263,495,488,546,303,387,430,354
975,50,66,53,109,138,135,157,177,171
976,748,687,589,575,712,817,1418,1978,1924
977,1514,2204,3301,2323,1806,670,1575,4068,1774
978,653,868,1380,2643,1489,579,361,380,307
979,2033,1335,1979,1297,928,259,815,2293,2110
980,305,347,409,674,667,649,422,729,653
981,115,316,717,845,771,520,273,454,357
982,370,356,350,496,338,231,203,301,263
983,86,95,67,97,84,44,43,50,28
984,367,415,882,1336,913,459,459,472,630
985,338,544,859,523,280,75,263,755,453
986,2410,2808,2901,2597,1721,962,420,1993,1935
987,2162,1638,1437,1753,1657,1154,819,849,472
988,1016,998,2741,5206,3291,1196,577,1141,1275
989,38,33,65,100,94,82,31,50,70
990,5131,5216,5983,8435,5690,3401,4269,6400,4720
991,208,303,213,303,499,162,694,1121,703
992,55,65,65,183,193,108,87,191,562
993,47,54,47,135,43,37,48,61,53
994,2100,2973,1670,1897,2114,3569,2411,1134,2007
995,1367,866,446,336,394,276,264,358,972
996,329,330,524,319,192,109,190,438,720
997,715,838,721,637,542,472,424,497,424
998,781,687,1722,1970,155,209,151,629,519
999,1514,2476,2688,2486,1147,83,1514,3349,3199
1000,770,1153,2890,2585,1031,508,478,692,1021
1001,207,386,389,407,381,212,143,323,282
1002,360,454,31,122,469,144,442,894,614
1003,48,95,200,216,211,144,227,478,922
1004,1455,1440,1344,1133,995,767,960,1122,982
1005,419,681,905,821,682,348,480,860,617
1006,68,114,441,1277,873,504,244,717,1026
1007,148,80,78,109,88,83,88,217,198
1008,1280,1630,2661,1758,2523,1407,1361,2581,2259
1009,1399,3683,5775,3574,1181,99,32,2670,3318
1010,526,1566,1974,2356,1976,928,768,1858,1867
1011,200,479,518,487,495,421,322,310,241
1012,107,56,113,722,521,337,579,329,254
1013,959,81,198,729,1361,258,591,1093,866
1014,1021,1023,1101,1007,959,520,291,333,346
1015,176,267,162,196,139,142,94,82,27
1016,2777,2602,2530,1369,747,572,1547,3492,2934
1017,34,50,101,94,84,38,176,354,164
1018,23,36,96,96,85,47,53,642,1055
1019,615,746,778,1335,920,606,829,899,649
1020,153,168,149,107,70,65,43,151,160
1021,94,287,357,423,175,132,169,162,175
1022,686,745,582,360,600,549,958,904,787
1023,1925,2417,2974,2845,2503,1622,2106,3847,2844
1024,774,1358,705,1512,916,513,329,513,689
1025,56,783,552,412,273,117,68,83,71
1026,2599,3196,3028,2372,1808,887,1248,1838,2146
1027,118,247,947,1220,555,218,170,191,215
1028,112,197,362,358,193,97,253,140,120
1029,3944,2954,3402,1387,677,382,662,675,158
1030,494,473,283,306,154,96,118,220,161
1031,253,992,997,460,683,333,217,657,754
1032,693,992,1158,1138,938,677,743,1064,876
1033,47,57,769,689,108,94,2117,1277,96
1034,203,338,598,1277,786,985,318,468,376
1035,2760,2071,2593,5002,1379,217,674,2912,2597
1036,231,286,628,787,634,262,353,591,505
1037,3123,3923,4919,7188,5680,2779,3075,4093,3491
1038,109,81,132,230,173,89,106,122,267
1039,771,728,606,849,756,608,449,749,1191
1040,619,3705,6612,3828,789,129,2354,5381,6829
1041,372,1927,1552,1401,1442,636,1312,1400,1706
1042,683,837,1364,1180,2387,986,940,1324,1221
1043,163,312,295,267,256,331,238,392,197
1044,1042,793,2369,2510,688,397,383,331,290
1045,5808,3702,2353,4075,4097,2348,5282,7147,5996
1046,57,97,70,83,26,36,33,52,38
1047,801,890,1031,1003,1138,801,875,378,492
1048,147,145,147,372,432,324,333,502,353
1049,151,77,22,512,975,30,2043,259,7
1050,2702,3092,1843,719,242,109,32,0,115
1051,400,665,256,259,250,117,137,139,141
1052,993,1481,1255,389,758,435,796,938,742
1053,24,30,12,21,13,20,12,20,8
1054,2035,691,189,459,62,472,32,529,1277
1055,160,312,448,1142,483,170,50,25,242
1056,2063,2539,2186,2203,1960,939,929,1610,1945
1057,81,48,83,131,79,39,135,234,118
1058,72,64,120,214,352,134,294,474,165
1059,235,389,480,511,413,373,296,398,199
1060,107,229,306,309,209,163,92,93,158
1061,593,553,473,575,170,70,74,224,408
1062,1329,1367,2028,3482,2176,612,1928,4160,3357
1063,725,400,562,723,451,108,505,819,1588
1064,47,21,10,17,13,32,26,80,86
1065,550,1848,3673,4462,2670,1022,1118,1201,1528
1066,586,549,878,824,498,94,189,1423,921
1067,111,124,163,71,372,221,140,486,650
1068,239,279,313,700,300,171,174,178,108
1069,1573,1657,1424,1128,1437,1093,972,1060,1935
1070,101,195,250,450,178,87,110,74,117
1071,317,120,127,212,165,139,116,241,200
1072,234,328,235,371,402,483,292,284,292
1073,126,440,249,265,226,159,240,205,84
1074,756,1509,912,669,621,515,447,432,492
1075,23,56,57,158,97,81,80,112,44
1076,153,86,368,89,721,550,751,1299,229
1077,560,469,315,87,160,67,212,37,481
1078,323,333,251,261,259,166,317,613,579
1079,187,307,1158,3051,2253,1857,240,879,704
1080,302,476,677,608,541,300,301,552,664
1081,55,133,288,857,777,731,167,375,415
1082,61,327,508,746,1224,1312,990,1901,2074
1083,136,308,516,803,779,417,245,344,408
1084,625,1111,908,202,101,94,1254,3296,1817
1085,647,683,730,881,593,201,611,1119,1063
1086,1249,1250,1306,1564,1744,406,647,1711,2210
1087,475,568,669,773,510,177,266,344,286
1088,453,469,550,433,426,351,700,1000,870
1089,70,53,46,67,61,50,50,95,113
1090,612,609,585,611,425,252,303,365,331
1091,1059,955,828,836,573,334,577,2331,1779
1092,77,206,230,197,122,92,79,120,172
1093,27,19,22,28,36,45,56,56,54
1094,145,175,161,240,183,73,20,86,55
1095,2392,2788,1912,1431,1009,855,1174,982,764
1096,18,20,22,42,20,21,10,71,89
1097,113,654,1069,585,385,215,461,3963,3458
1098,204,750,599,412,79,19,18,465,504
1099,539,586,529,1098,998,710,784,944,958
1100,103,166,184,194,146,119,91,96,102
1101,48,41,26,24,18,17,29,17,96
1102,247,320,423,137,0,93,97,67,62
1103,91,128,160,232,250,254,291,218,228
1104,229,184,183,181,60,52,116,246,178
1105,24,26,60,46,19,16,31,41,46
1106,1368,1741,2256,2121,1927,945,869,1769,1039
1107,1286,2031,2268,1603,304,77,646,1363,1802
1108,717,667,1128,2465,1943,1228,948,1085,1026
1109,90,121,132,220,122,57,67,204,70
1110,82,173,127,347,255,181,97,127,122
1111,74,145,171,142,119,0,413,1300,2592
1112,87,91,84,98,130,37,33,53,50
1113,324,771,1259,1105,785,477,324,565,499
1114,18,79,241,894,611,390,40,23,29
1115,5,3,4,6,4,6,2,13,9
1116,721,1066,1333,1406,985,533,704,846,934
1117,373,693,287,61,180,299,468,871,2024
1118,498,292,147,252,289,231,212,247,382
1119,214,196,216,271,203,188,40,147,132
1120,406,286,308,298,188,49,155,247,130
1121,16,29,48,105,63,83,50,63,86
1122,751,1086,1132,1011,682,361,349,457,380
1123,789,783,617,289,457,579,1082,842,446
1124,67,89,141,176,156,164,58,155,151
1125,228,445,267,227,90,58,78,54,72
1126,92,120,186,368,390,238,106,230,286
1127,37,32,78,86,94,20,23,61,107
1128,384,384,369,488,843,769,716,753,932
1129,4400,2588,3918,3444,3296,971,1022,2762,2914
1130,375,389,521,689,634,470,266,290,211
1131,1611,1350,757,1872,1708,937,1772,3049,3354
1132,771,632,650,1431,869,518,327,573,193
1133,879,836,654,916,627,281,443,410,247
1134,408,299,160,128,122,71,89,295,292
1135,528,791,979,922,558,286,390,544,871
1136,387,291,270,302,225,238,616,703,1255
1137,246,2954,8194,14768,7493,2344,3019,3146,2129
1138,3128,3264,3380,3554,2825,2653,1631,1798,1418
1139,451,476,1505,1362,1076,419,690,2281,1368
1140,107,129,148,229,146,129,123,129,95
1141,103,208,267,294,195,93,108,456,413
1142,88,98,94,133,157,71,84,84,90
1143,462,2131,1482,2973,1648,371,153,40,2074
1144,2035,2887,4153,4680,3719,2423,4292,6226,6108
1145,350,31,243,158,406,294,367,692,612
1146,565,694,765,1156,1787,2522,1117,978,962
1147,547,866,1228,973,993,818,631,860,783
1148,101,109,71,83,142,99,64,57,52
1149,1387,633,2124,185,113,42,47,390,440
1150,260,422,712,1153,1215,573,528,880,1415
1151,227,223,337,431,328,282,299,522,672
1152,1198,2414,4028,4466,3536,2628,2268,2841,2522
1153,261,314,363,437,570,359,234,1302,1706
1154,1817,2020,2249,1172,277,278,727,1570,2157
1155,61,79,124,235,150,78,35,41,46
1156,194,277,622,907,769,181,73,98,48
1157,400,405,469,442,290,259,305,364,324
1158,251,181,430,240,111,9,407,691,887
1159,656,2110,2915,4530,4498,1094,142,246,1274
1160,1438,1147,771,736,315,0,580,857,642
1161,455,996,1897,2292,1793,1471,926,798,728
1162,48,47,46,63,52,29,26,65,65
1163,192,189,395,903,404,166,61,86,30
1164,324,401,500,1589,1053,1237,502,921,729
1165,452,205,113,228,229,360,680,987,556
1166,222,287,217,654,459,358,50,85,85
1167,120,85,22073,552,410,39,10,138,1793
1168,1286,1366,1785,2396,2152,1660,1130,889,1052
1169,131,192,119,223,135,116,112,142,91
1170,736,1131,1631,2194,1517,171,640,2005,2916
1171,66,56,114,646,431,301,64,47,24
1172,874,1210,1172,1345,756,292,26,411,19
1173,557,699,624,987,1298,1079,993,1005,651
1174,1422,1096,573,279,140,144,188,596,998
1175,727,487,895,200,161,124,128,420,732
1176,351,463,528,416,519,179,207,502,430
1177,718,955,787,617,1120,838,595,520,432
1178,217,170,209,160,113,56,113,151,116
1179,161,450,559,676,402,196,381,492,466
1180,36,31,67,357,403,328,211,515,483
1181,170,10,543,1201,2660,1672,1269,1391,1078
1182,1324,1348,3430,5395,2660,1905,2640,2405,742
1183,210,446,498,403,498,444,105,363,352
1184,169,161,158,232,219,207,94,92,129
1185,2401,1420,1290,470,64,0,394,1260,3761
1186,1338,2039,1941,3940,2075,764,1637,2944,2785
1187,878,960,930,1185,1163,653,1025,1660,1314
1188,149,225,489,568,377,226,63,302,529
1189,762,1325,1990,2099,1628,539,239,899,1582
1190,64,161,64,18,523,556,38,22,24
1191,184,202,326,537,378,249,311,477,531
1192,3136,3194,3250,4125,3738,3105,3650,3297,2540
1193,752,883,1267,848,360,186,263,267,615
1194,1767,2728,2224,3005,515,0,532,880,1099
1195,1179,1462,1507,1683,1600,1146,1785,2517,2566
1196,1666,905,1516,2498,2613,692,1957,3109,2879
1197,210,296,868,3786,1915,949,511,431,292
1198,656,2304,2181,1540,656,56,2763,2755,1742
1199,157,1771,2909,3683,1832,1444,1418,1251,1360
1200,141,137,229,402,377,305,199,344,394
1201,65,46,44,131,128,89,114,166,142
1202,2646,2432,2308,2370,2151,1890,1233,1175,615
1203,327,293,283,245,181,219,215,312,771
1204,1408,917,1515,552,15,0,533,875,806
1205,13,15,18,60,78,76,19,19,6
1206,237,141,351,1202,691,209,162,272,250
1207,519,446,646,919,854,721,165,57,662
1208,306,1016,1273,568,175,151,146,685,962
1209,101,108,142,145,166,86,18,101,85
1210,39,113,151,217,134,104,76,116,53
1211,726,1224,1670,916,51,36,7,821,933
1212,913,766,681,550,559,57,263,671,695
1213,1597,1228,1139,1496,1122,641,2047,1409,2243
1214,1677,1829,2177,2174,2145,1029,1040,1839,1159
1215,20,19,32,30,27,23,21,49,33
1216,1233,652,348,222,329,285,488,830,2023
1217,2334,3425,4838,3072,980,150,1561,1627,811
1218,11,2178,542,31,12,6,180,2572,310
1219,136,198,356,269,191,79,240,229,325
1220,398,2043,1951,1387,762,679,1289,2047,1706
1221,151,280,275,298,232,18,54,201,211
1222,563,682,1036,1494,1657,1301,1001,1188,729
1223,16,12,24,21,34,14,33,21,38
1224,896,1369,766,630,480,21,758,779,588
1225,84,67,63,99,103,90,126,178,88
1226,21,56,77,137,106,122,29,44,36
1227,13,20,23,44,16,30,18,33,6
1228,19,257,704,944,766,710,222,325,336
1229,35,57,58,127,85,76,75,99,75
