,0,1,2,3,4,5,6,7,8
619,16,29,39,83,46,45,29,28,27
620,213,224,243,359,386,249,55,100,123
621,194,260,211,168,106,67,266,634,758
622,835,2185,2616,1222,478,340,69,60,52
623,830,775,966,1631,3002,2394,1982,3396,3477
624,159,214,458,867,826,449,486,321,204
625,543,306,377,175,83,48,80,268,113
626,3045,2403,2404,3261,2073,1008,328,673,2338
627,1170,1543,2611,2839,1350,434,890,2303,2207
628,833,1779,1547,1022,951,525,312,669,261
629,2106,1663,1105,834,711,73,1140,2158,2421
630,196,382,482,904,993,722,490,589,386
631,846,1781,2581,2725,2028,639,1801,3283,3209
632,732,1528,2326,1888,387,34,1182,1692,1570
633,946,1369,1911,1523,1299,978,1750,1506,1059
634,49,69,103,72,61,30,34,89,99
635,1457,769,3347,8384,5205,1190,1016,2778,3435
636,3122,4084,2868,660,135,97,2008,3561,5089
637,1615,1307,2668,2661,1536,875,1208,2994,4736
638,504,951,1497,1458,941,529,406,743,786
639,1706,990,1327,750,500,164,225,629,437
640,783,481,805,1908,1525,358,447,1878,1762
641,120,257,112,177,96,23,135,80,128
642,664,1002,658,179,616,271,13,562,1262
643,62,91,105,78,71,47,105,193,152
644,1491,1084,1396,2166,1206,884,1264,1651,1148
645,481,299,527,934,136,28,150,601,634
646,369,737,348,282,182,182,588,1125,846
647,26,72,116,152,97,63,51,108,60
648,853,1083,558,862,450,141,441,925,975
649,4356,4116,3420,3207,1576,417,960,1487,1622
650,615,1373,1579,1670,2151,613,42,211,957
651,4,91,1364,1902,936,101,120,1242,611
652,525,307,257,320,240,150,238,421,365
653,281,359,765,1064,1138,784,1025,1203,979
654,240,855,1244,2045,643,0,2,743,1116
655,1786,2693,3087,1691,132,60,17,735,1414
656,2253,2433,2355,1421,1506,992,3138,3471,2450
657,63,119,351,394,367,251,87,103,49
658,261,259,220,182,84,90,139,115,204
659,994,1371,2741,4912,4154,3242,1783,1972,801
660,106,60,104,224,254,80,151,109,86
661,127,209,251,388,315,181,87,104,74
662,493,981,723,1567,851,806,355,925,846
663,1925,2474,3166,3103,4761,2352,2730,4863,3444
664,938,593,554,466,649,841,898,1048,685
665,1057,1650,1536,1383,1044,474,218,208,537
666,376,815,929,595,512,252,405,823,823
667,306,1150,1700,2426,1138,257,648,2238,2188
668,987,1242,1546,1822,1254,730,1619,1541,1341
669,241,180,300,311,564,120,165,209,121
670,873,988,2403,3920,2735,2018,1438,2481,2603
671,636,495,76,56,38,20,34,35,381
672,680,1771,2023,5482,839,424,156,307,334
673,39,54,69,61,46,40,25,33,42
674,527,834,591,683,245,95,195,568,546
675,436,390,529,1051,1165,346,383,349,269
676,218,158,123,105,230,171,320,297,578
677,3067,1446,510,1227,1792,1364,492,985,905
678,150,129,153,545,568,418,220,215,131
679,2237,1846,1209,1197,566,443,729,1206,1197
680,289,443,615,1627,817,490,1593,1608,1260
681,693,639,388,323,345,214,297,376,313
682,74,142,128,64,31,20,52,253,226
683,294,280,445,608,440,0,162,570,489
684,1325,1366,1620,1106,538,1241,521,586,1036
685,1876,1825,1852,2983,2099,2548,2885,1879,1798
686,15,47,25,27,30,49,40,54,41
687,51,2481,938,418,167,65,2490,1836,963
688,161,205,458,867,243,78,207,241,194
689,1281,1769,2128,1789,1650,774,1289,1732,2043
690,772,417,444,549,317,117,230,281,173
691,547,378,731,663,989,786,1370,2149,1933
692,1097,1502,1956,1929,1720,439,2034,3135,992
693,683,772,820,728,428,265,113,276,931
694,1696,2167,1637,1089,571,362,536,509,334
695,97,96,67,33,22,28,167,206,30
696,97,136,133,243,224,135,188,335,204
697,458,495,438,543,375,227,763,1238,601
698,64,77,243,528,376,229,27,259,219
699,493,505,317,363,305,208,220,339,473
700,1085,1514,1702,1387,204,34,202,582,459
701,1095,1114,1153,1122,990,508,808,824,661
702,1194,1034,978,1775,1536,962,846,1231,948
703,191,150,133,142,347,344,225,267,261
704,1470,1749,1589,1537,1188,782,732,952,1083
705,66,60,37,66,60,56,28,69,61
706,2240,1931,2057,1706,1827,1469,4565,5384,3639
707,579,1050,2433,1769,831,412,244,823,1726
708,349,639,852,1336,1267,920,840,831,731
709,1309,2933,3378,2447,2164,1228,1702,2904,650
710,15,1035,1307,502,41,45,8,131,359
711,140,111,233,157,40,44,65,300,44
712,458,582,535,889,678,512,781,907,606
713,502,527,639,971,541,475,333,743,582
714,1107,1112,771,638,522,489,839,921,1084
715,329,726,860,1588,1234,576,787,1223,951
716,3678,4711,5805,8671,7119,4244,1987,1840,1240
717,385,463,456,417,246,160,262,385,310
718,2026,3144,4016,3190,3879,3908,6631,4138,192
719,586,576,818,865,727,450,147,91,731
720,335,301,306,365,346,274,305,327,252
721,197,161,153,232,585,382,529,529,553
722,484,471,419,534,702,352,489,806,515
723,418,554,889,680,729,472,1010,780,506
724,7854,5227,5922,2779,2622,570,3824,3438,4545
725,740,1072,423,550,1210,1680,717,1138,2027
726,36,23,55,64,73,64,62,59,40
727,151,100,283,415,436,419,74,165,12
728,48,657,1198,1042,604,388,50,32,353
729,988,620,1784,3379,2864,1901,2299,3099,2766
730,55,77,202,192,159,133,79,155,76
731,2204,2465,2684,2548,1136,596,130,322,373
732,993,1619,1401,1250,825,518,133,66,194
733,1436,1603,1723,1597,1283,1402,2299,2727,1862
734,625,644,672,638,391,433,515,464,328
735,2751,3584,3679,3519,1928,769,1045,3307,2184
736,961,882,1078,1434,937,527,575,823,900
737,195,622,819,867,561,709,437,745,602
738,575,332,577,555,396,263,124,505,909
739,121,279,147,220,282,232,254,257,165
740,1083,2227,3509,3305,2036,975,1105,909,2229
741,70,2038,1263,3674,1751,498,506,787,1756
742,277,204,101,49,29,28,98,93,114
743,40,66,82,127,168,223,92,108,101
744,19,48,68,147,96,43,37,46,16
745,39,74,366,801,464,170,177,80,31
746,1799,2939,1475,494,277,150,458,2383,3394
747,2231,2495,2415,2376,1543,783,1452,1998,1348
748,158,845,1472,1167,198,100,96,569,133
749,372,913,1687,2247,1151,479,367,445,366
750,530,1451,1201,1125,742,105,1356,1385,1258
751,473,538,335,494,513,370,283,374,320
752,1408,1190,980,1282,544,65,283,152,142
753,12,36,78,167,86,47,106,192,233
754,163,105,88,738,167,113,126,290,141
755,86,132,394,1396,1469,688,587,761,398
756,682,335,192,268,206,181,145,225,354
757,876,821,490,183,83,9,116,603,597
758,86,121,127,197,138,75,73,129,103
759,933,695,702,777,747,144,262,813,654
760,10,7,15,27,46,56,41,63,25
761,383,1040,746,329,147,80,51,1929,2587
762,26,25,20,53,136,153,99,161,179
763,323,366,564,498,404,361,145,364,460
764,614,584,826,1410,1512,1338,790,800,690
765,1697,2091,1782,1102,121,29,367,577,609
766,209,215,195,267,181,84,90,77,48
767,714,626,588,348,263,0,136,499,297
768,89,87,104,124,204,98,51,30,42
769,220,312,482,368,242,170,242,127,111
770,447,1475,1821,1705,929,526,499,2738,5190
771,1541,1388,1507,2111,1828,1143,560,2045,1850
772,156,475,1125,1239,233,88,304,416,186
773,661,995,987,1180,629,641,1102,2342,3878
774,480,670,557,494,426,48,249,507,342
775,281,145,116,184,135,157,78,154,157
776,2296,1383,1251,4371,1794,155,379,852,632
777,1042,1869,5406,4984,2393,1264,637,64,559
778,66,399,89,253,167,61,290,255,232
779,105,236,227,206,199,190,165,89,86
780,2099,2922,3182,1556,1227,246,1484,2142,2223
781,990,1257,1526,1618,1374,1034,1618,1768,1217
782,498,1083,2236,3497,1384,678,191,913,1445
783,152,139,173,194,215,63,60,78,90
784,1744,1048,672,756,546,635,842,952,1445
785,1377,2078,1969,2234,1502,591,643,1110,1699
786,1710,2563,3787,3300,2825,244,1435,4076,4988
787,4158,6339,9164,9323,6693,3733,6312,7492,4924
788,361,502,505,1294,1034,839,930,1566,1216
789,322,222,245,518,450,226,178,380,368
790,86,294,83,123,91,65,176,828,679
791,53,125,541,304,303,105,19,534,831
792,190,226,198,134,134,74,93,291,231
793,85,107,177,253,201,118,92,112,43
794,592,863,921,910,834,756,1322,1681,1363
795,480,539,394,301,131,31,167,218,241
796,554,503,622,497,588,262,253,615,380
797,3385,2501,2767,3282,1747,1687,766,1066,522
798,433,488,875,813,667,168,216,665,674
799,415,829,1198,1444,843,269,299,365,380
800,1038,1162,1514,1812,523,896,429,1087,852
801,494,726,1392,1728,1046,773,553,607,396
802,240,855,1256,1997,1501,605,590,1075,1044
803,52,352,476,1570,929,309,158,679,996
804,82,67,41,74,50,24,40,56,62
805,768,945,998,1182,1193,1128,1081,1349,912
806,2344,1750,2298,2375,2634,1910,2060,2857,2881
807,3663,3919,2748,2488,2550,1403,2779,3003,2233
808,299,580,757,1280,734,773,589,839,853
809,118,109,193,483,276,100,67,34,14
810,552,1427,1478,322,180,141,197,162,1219
811,60,113,88,75,48,50,62,290,127
812,250,265,334,293,244,193,237,405,221
813,2573,2267,1862,1354,406,162,302,991,685
814,30,413,348,812,244,63,9,32,201
815,536,924,979,1130,288,116,188,385,483
816,1834,2787,3204,4062,3509,2208,3170,4387,3508
817,286,275,560,595,476,286,144,331,222
818,4975,3626,4408,5523,3487,1582,1450,2387,2388
819,40,35,53,464,1963,1129,1379,2227,1599
820,969,790,540,349,174,79,269,593,1263
821,111,89,207,394,285,179,168,117,88
822,150,394,1824,5071,6191,1685,776,3461,5192
823,1548,575,282,119,86,33,350,330,66
824,69,82,73,331,393,214,89,103,372
825,268,830,581,211,285,524,460,537,544
826,651,929,1594,2086,1394,619,698,1229,1107
827,636,922,857,1105,885,520,572,1580,2341
828,524,675,408,519,513,196,466,257,174
829,82,305,476,211,128,84,110,41,30
830,935,1631,1007,810,672,486,734,1185,1179
831,398,372,265,126,614,275,769,758,295
832,77,452,217,191,97,36,115,337,610
833,19,214,2140,4240,4833,1609,2351,3914,1795
834,616,634,591,1392,390,180,147,140,67
835,213,271,233,257,319,167,245,300,270
836,0,731,3642,3184,1489,339,134,404,812
837,726,691,1181,828,427,208,553,1867,2128
838,1020,1821,2683,2215,1063,293,1076,1955,1591
839,165,771,773,885,618,224,684,883,932
840,43,92,113,122,118,97,80,103,50
841,1875,1469,1618,1327,1056,546,717,1609,1298
842,21,108,504,755,769,483,491,1296,1248
843,72,137,180,127,96,0,12,148,194
844,163,787,586,952,507,92,105,348,290
845,298,510,641,498,134,98,229,614,393
846,761,593,607,632,444,296,485,458,416
847,12,235,439,649,503,389,19,38,938
848,2020,2101,1187,2158,2517,1088,939,1648,1004
849,123,209,240,254,192,119,266,628,576
850,70,643,2127,10869,3684,2606,1762,1024,1272
851,265,148,120,225,141,104,217,216,231
852,738,471,970,1943,552,623,1404,677,548
853,39,60,102,94,37,37,127,223,191
854,1144,1242,1456,1035,930,745,1261,1517,778
855,836,277,315,380,140,110,31,37,51
856,1218,999,1173,890,792,519,294,378,334
857,905,1533,1985,1988,1096,355,303,684,660
858,265,348,317,237,251,136,245,352,280
859,44,59,336,1104,1143,681,369,186,105
860,832,879,1534,2067,2121,1093,729,1458,1540
861,822,1196,1346,1342,1499,916,447,1213,1947
862,1597,1791,1749,980,253,0,372,1160,1941
863,234,425,835,1085,770,253,348,717,475
864,2193,2700,2922,3065,3310,2010,1889,2258,2640
865,390,1261,1678,1430,481,82,446,1573,284
866,91,79,153,148,44,41,25,83,42
867,470,749,1613,1189,632,308,447,414,386
868,55,121,128,187,109,47,21,58,134
869,169,879,985,480,850,632,31,22,15
870,479,529,1070,826,229,260,501,987,1312
871,1330,1582,1346,2241,931,425,357,1110,1035
872,161,187,146,513,413,432,288,326,184
873,355,266,2271,2493,1033,1117,1090,594,136
874,761,530,1706,1457,906,415,1033,2741,1447
875,323,231,535,773,389,167,251,136,262
876,1283,1159,1166,1704,1275,959,1087,1065,729
877,148,158,149,86,53,25,154,271,178
878,110,90,118,121,51,36,66,76,61
879,509,584,295,453,344,117,190,289,200
880,4239,3120,3988,3938,2930,2614,2906,3315,3872
881,2349,4512,9222,13820,13379,6143,6341,7664,3652
882,153,311,366,745,547,604,243,503,459
883,126,106,91,125,101,77,148,161,113
884,1624,2526,2027,1849,1597,1913,2101,2669,2693
885,954,1687,2281,2282,2537,1764,1549,2584,2639
886,3438,3502,3692,4473,3836,3302,4789,5892,4735
887,306,194,205,138,157,84,479,558,338
888,315,687,1930,3002,1684,931,792,1427,3208
889,221,228,136,123,103,59,111,177,137
890,184,189,250,338,267,123,133,185,126
891,4739,6549,8445,8960,5215,3770,4767,6257,6210
892,969,760,561,633,376,251,506,1659,2115
893,417,877,1221,1086,470,287,254,260,202
894,122,587,802,327,204,164,42,59,121
895,759,381,622,588,486,208,165,245,340
896,232,622,808,708,547,303,274,684,781
897,145,205,218,303,189,163,134,189,181
898,2002,1556,2761,3120,3313,689,1041,1228,1672
899,121,97,94,82,113,125,123,155,167
900,362,275,171,366,224,198,217,540,276
901,1357,2278,2347,2574,2178,2205,781,1938,1761
902,385,1168,3436,3964,1866,916,563,708,549
903,639,1106,1378,671,66,41,56,26,1034
904,156,336,422,378,276,158,192,367,231
905,829,852,706,862,840,809,955,1057,817
906,247,275,313,392,266,119,221,389,527
907,556,324,447,309,208,129,568,2135,6102
908,73,129,134,224,235,243,308,264,250
909,515,360,651,783,442,97,441,634,828
910,21,70,53,110,106,103,19,35,32
911,2316,1217,1711,876,1241,1590,1942,1879,861
912,1139,897,546,466,366,126,1526,1516,741
913,364,790,904,852,394,16,402,652,280
914,1473,1230,1844,3110,1468,1223,1678,3132,2732
915,1579,1449,2051,1710,735,110,50,106,263
916,566,1057,1613,1528,1480,1492,979,1507,1466
917,39,647,855,3432,1392,457,168,50,17
918,382,143,564,678,548,319,817,273,450
919,242,298,318,286,274,140,288,496,491
920,310,104,152,80,72,53,111,104,82
921,45,99,106,94,54,38,29,46,44
922,34,27,35,34,59,27,25,52,91
923,206,554,914,629,115,78,514,1026,1486
924,550,2553,906,323,176,160,323,423,192
925,19,56,419,1288,761,413,66,125,88
926,708,997,800,1048,868,231,258,533,702
927,3287,4598,5038,8043,4972,3569,4296,4243,2991
928,118,144,121,79,50,38,85,141,164
929,89,118,142,148,72,39,54,278,399
930,420,435,357,238,182,126,281,335,330
931,840,2222,428,77,52,149,818,2104,1623
932,25,21,21,29,27,22,12,11,9
933,76,76,47,90,82,69,35,79,73
934,1042,823,716,941,766,368,470,571,746
935,161,255,235,241,158,100,105,139,189
936,40,33,29,69,52,19,10,22,30
937,2638,1652,2407,2898,2467,815,878,2268,2116
938,1007,1334,1744,6172,4438,3008,300,751,424
939,4063,2711,3180,3404,3682,3007,3582,3982,3590
940,92,217,322,50,63,44,52,36,466
941,602,835,1419,2018,429,96,832,2925,1824
942,566,487,231,130,141,74,77,61,90
943,317,620,576,770,691,233,130,513,522
944,274,723,775,750,504,448,649,1058,917
945,1598,4147,3075,4472,5284,1538,1033,2438,3240
946,95,70,100,447,412,242,277,292,289
947,280,278,355,307,263,500,212,385,262
948,1233,1576,1231,1260,1000,652,314,929,1888
949,44,49,86,820,491,224,117,29,146
950,393,283,506,806,377,169,349,1118,877
951,94,92,118,121,83,52,83,100,113
952,208,469,295,620,1560,343,62,715,617
953,926,1089,1142,987,856,706,909,1100,920
954,710,678,663,581,547,401,649,507,334
955,4965,2690,1859,2913,3186,2368,5714,7839,8180
956,188,568,684,827,561,148,399,1013,391
957,108,215,384,258,61,51,116,216,325
958,1091,1091,1134,1417,1295,682,1103,1449,1132
959,75,103,205,309,358,178,122,254,353
960,1599,1855,1773,1674,1395,135,6,1368,2367
961,1061,1744,3537,2816,1506,731,919,2473,3087
962,274,263,334,469,493,311,221,341,297
963,1041,1088,534,558,468,194,111,351,260
964,29,64,45,218,57,26,40,47,51
965,178,217,375,429,341,171,111,458,575
966,994,1126,1159,1104,991,392,1280,1950,1326
967,208,222,372,487,461,342,181,254,176
968,12,109,159,212,232,311,96,107,58
969,85,223,222,599,982,106,87,1500,1790
970,206,1256,4659,1952,800,425,169,194,156
971,122,431,570,1188,636,282,68,318,35
972,3079,3401,1512,343,894,692,350,1416,1842
973,998,676,418,38,68,391,115,5,5
974,238,259,491,483,544,301,377,428,352
975,50,66,53,109,137,135,157,177,171
976,748,687,589,574,712,816,1418,1976,1923
977,1512,2200,3298,2322,1803,669,1572,4068,1774
978,653,868,1377,2636,1486,579,361,380,306
979,2032,1334,1978,1294,928,259,815,2292,2110
980,305,347,409,674,665,649,422,729,653
981,114,316,716,845,771,520,273,454,357
982,369,356,348,495,337,231,202,300,263
983,86,95,66,97,84,44,43,50,28
984,366,415,881,1334,913,456,458,472,630
985,338,514,859,522,278,75,263,753,453
986,2410,2808,2901,2596,1721,962,420,1993,1935
987,2162,1637,1435,1753,1656,1153,819,849,471
988,1014,998,2738,5198,3277,1188,577,1140,1275
989,38,33,65,100,93,82,31,50,70
990,5119,5208,5968,8420,5681,3399,4258,6392,4713
991,208,303,212,303,499,162,694,1121,703
992,55,65,65,182,193,108,87,190,562
993,47,54,47,135,43,37,48,61,53
994,2089,2964,1659,1887,2100,3567,2409,1134,2006
995,1360,862,445,314,394,275,263,358,972
996,329,329,524,319,192,109,190,438,720
997,701,838,717,634,541,471,419,493,421
998,780,685,1721,1965,152,209,151,629,519
999,1514,2476,2688,2486,1146,83,1514,3349,3199
1000,770,1152,2889,2582,1031,508,478,692,1020
1001,207,386,388,407,381,212,143,323,281
1002,360,453,31,122,468,143,442,894,614
1003,48,95,200,216,211,144,227,478,922
1004,1455,1438,1341,1132,992,763,955,1122,982
1005,419,681,903,821,681,348,480,858,617
1006,68,114,441,1276,872,504,244,717,1026
1007,148,80,78,109,88,83,88,217,198
1008,1280,1630,2661,1758,2522,1391,1361,2565,2259
1009,1398,3682,5770,3571,1180,99,32,2670,3316
1010,525,1566,1972,2354,1975,928,768,1857,1867
1011,200,476,517,486,493,419,322,308,241
1012,106,56,113,722,520,337,578,329,254
1013,959,81,198,729,1359,257,591,1092,865
1014,1021,1019,1098,1006,959,520,291,333,345
1015,176,267,161,195,138,132,93,82,27
1016,2767,2595,2530,1369,746,572,1547,3492,2934
1017,34,50,101,94,84,38,176,354,164
1018,23,36,95,95,85,47,53,640,1055
1019,611,741,777,1326,916,605,826,871,641
1020,153,168,149,107,70,65,43,151,160
1021,93,287,356,422,175,132,169,161,175
1022,686,742,580,360,599,549,957,904,786
1023,1925,2417,2974,2845,2503,1622,2106,3847,2844
1024,771,1356,703,1507,913,509,328,512,689
1025,56,783,552,412,273,117,68,83,71
1026,2579,3177,3013,2356,1793,884,1242,1822,2136
1027,118,247,945,1217,555,218,170,191,215
1028,112,197,362,358,193,97,253,140,120
1029,3927,2948,3386,1382,676,382,662,675,158
1030,494,473,283,306,154,96,118,219,161
1031,252,992,996,460,683,332,217,657,754
1032,693,990,1158,1135,937,677,741,1062,875
1033,47,57,769,689,108,94,2117,1277,96
1034,202,337,594,1257,777,982,317,466,374
1035,2758,2068,2589,4980,1372,217,671,2901,2585
1036,231,286,628,787,634,262,353,591,505
1037,3120,3918,4899,7144,5664,2777,3074,4085,3487
1038,109,81,131,230,173,89,106,122,267
1039,769,726,606,848,754,605,449,749,1191
1040,615,3682,6550,3801,787,129,2353,5375,6828
1041,372,1926,1552,1401,1440,636,1312,1400,1706
1042,677,837,1363,1179,2385,986,940,1323,1219
1043,163,312,294,267,255,330,236,391,197
1044,1041,793,2368,2507,688,397,382,331,290
1045,5802,3700,2351,4065,4085,2339,5271,7119,5988
1046,57,97,70,83,26,36,33,52,38
1047,801,889,1030,1003,1138,800,875,378,492
1048,147,144,146,372,431,324,331,501,353
1049,151,77,22,512,975,30,2043,259,7
1050,2683,3086,1829,711,239,109,30,0,115
1051,399,664,256,258,250,117,137,139,141
1052,993,1481,1255,389,756,435,794,938,741
1053,24,30,12,21,13,20,12,20,8
1054,2031,691,189,457,62,472,32,529,1275
1055,160,312,448,1142,483,169,50,25,242
1056,2062,2539,2185,2203,1960,939,929,1610,1944
1057,81,47,82,131,79,39,133,229,117
1058,72,63,120,214,352,134,294,474,164
1059,235,389,480,511,413,373,296,398,199
1060,107,228,306,309,209,163,92,93,158
1061,592,552,472,573,170,70,74,224,408
1062,1329,1367,2027,3481,2176,612,1928,4160,3356
1063,724,400,562,723,451,108,505,819,1588
1064,47,21,10,17,13,32,22,80,86
1065,550,1846,3666,4451,2661,1014,1117,1190,1525
1066,585,549,877,824,495,94,189,1423,921
1067,111,124,163,71,372,220,140,485,649
1068,239,279,313,696,300,171,174,178,108
1069,1571,1653,1423,1128,1436,1092,972,1059,1935
1070,101,191,250,448,178,87,110,74,117
1071,317,120,127,212,165,139,116,240,200
1072,234,328,235,370,401,481,290,284,292
1073,126,440,249,265,226,159,240,205,84
1074,755,1504,911,669,620,515,447,431,492
1075,23,56,57,158,97,81,80,112,44
1076,153,86,368,88,721,550,751,1299,229
1077,559,468,315,87,160,67,212,37,472
1078,321,331,250,261,257,165,316,612,575
1079,187,307,1153,3043,2248,1853,240,879,704
1080,302,474,676,605,540,300,298,550,662
1081,55,133,288,856,777,730,167,375,415
1082,61,327,508,746,1224,1312,990,1901,2074
1083,136,306,516,803,778,417,245,344,408
1084,625,1111,908,202,101,94,1254,3296,1817
1085,642,682,725,879,590,201,611,1116,1061
1086,1249,1248,1305,1563,1743,406,647,1710,2210
1087,475,568,667,773,510,177,266,344,285
1088,453,469,549,433,426,351,700,1000,869
1089,70,53,46,67,61,50,50,95,113
1090,611,609,585,611,424,252,303,365,331
1091,1057,954,825,834,573,334,575,2331,1779
1092,77,204,229,196,122,88,79,120,172
1093,27,19,22,28,36,45,56,56,54
1094,145,175,161,240,183,73,20,86,55
1095,2386,2774,1905,1429,1009,855,1174,981,764
1096,18,20,22,42,20,21,10,71,89
1097,113,654,1068,580,384,214,461,3961,3457
1098,203,750,599,412,79,19,18,465,504
1099,539,585,529,1097,993,709,784,942,958
1100,103,166,184,194,146,119,91,96,102
1101,48,41,25,24,18,17,29,17,96
1102,247,320,423,137,0,93,97,67,62
1103,91,127,160,232,250,252,288,217,228
1104,229,184,183,181,60,52,116,246,178
1105,24,26,60,46,19,16,31,41,46
1106,1367,1741,2256,2121,1927,944,869,1769,1039
1107,1284,2031,2267,1603,304,77,646,1363,1801
1108,717,666,1126,2462,1943,1228,947,1085,1026
1109,90,121,132,220,122,57,67,204,70
1110,82,173,127,347,255,181,97,127,122
1111,72,145,170,142,119,0,413,1300,2591
1112,87,90,83,98,130,37,33,53,49
1113,324,771,1259,1105,785,477,324,565,499
1114,18,79,240,892,610,390,40,23,29
1115,5,3,4,6,4,6,2,13,9
1116,719,1064,1331,1403,984,533,704,843,933
1117,372,693,287,61,180,299,468,871,2024
1118,498,292,147,252,289,230,212,246,382
1119,214,196,216,271,203,188,40,147,132
1120,404,285,307,298,188,49,155,247,130
1121,16,29,48,105,63,83,50,63,86
1122,751,1085,1131,1010,681,361,349,457,380
1123,789,783,617,289,457,579,1082,842,445
1124,67,87,138,176,152,158,58,155,151
1125,228,444,266,226,90,58,78,54,72
1126,92,120,186,366,390,238,106,230,286
1127,37,32,78,86,94,20,23,61,107
1128,384,384,369,488,841,769,716,752,932
1129,4384,2580,3910,3438,3291,970,1022,2760,2913
1130,375,389,520,689,633,470,266,290,211
1131,1609,1345,757,1872,1706,936,1772,3047,3349
1132,768,614,648,1427,863,513,325,567,191
1133,878,835,654,915,627,281,443,410,247
1134,408,297,159,127,122,71,89,294,291
1135,528,790,976,919,557,286,390,544,871
1136,387,291,270,302,225,237,616,700,1255
1137,246,2940,8155,14679,7462,2341,3015,3146,2127
1138,3122,3262,3379,3549,2820,2646,1629,1798,1414
1139,450,476,1505,1362,1076,419,690,2281,1368
1140,107,128,148,229,146,129,123,129,95
1141,103,208,267,294,195,93,108,455,412
1142,88,98,94,132,156,71,83,84,89
1143,462,2131,1482,2973,1648,371,153,40,2074
1144,2032,2886,4151,4670,3716,2419,4290,6221,6103
1145,350,31,243,158,406,294,366,691,612
1146,565,693,765,1154,1765,2520,1116,978,961
1147,547,865,1228,973,993,817,631,860,783
1148,101,108,71,83,142,99,64,57,52
1149,1387,633,2124,185,113,42,47,390,440
1150,258,418,709,1143,1208,563,527,879,1409
1151,226,223,337,431,328,282,298,522,672
1152,1196,2410,4000,4436,3516,2613,2257,2828,2511
1153,261,314,363,437,569,357,234,1300,1703
1154,1812,2014,2246,1166,275,277,727,1570,2155
1155,61,79,124,235,150,78,35,41,46
1156,194,277,622,907,769,181,73,98,48
1157,399,404,469,441,290,256,304,364,324
1158,251,181,430,239,111,9,407,691,887
1159,656,2110,2914,4530,4496,1091,142,246,1273
1160,1434,1144,770,732,311,0,578,855,642
1161,453,995,1884,2288,1779,1455,920,790,726
1162,48,47,46,63,52,29,26,65,65
1163,192,189,394,903,404,166,61,86,30
1164,324,401,499,1584,1052,1232,502,918,728
1165,452,205,113,228,229,359,677,986,555
1166,222,287,217,653,459,358,50,85,85
1167,120,85,22073,552,410,39,10,138,1793
1168,1285,1365,1785,2393,2149,1660,1130,889,1052
1169,129,192,119,223,135,116,112,142,91
1170,736,1131,1630,2193,1517,171,640,2005,2916
1171,66,56,114,642,431,301,64,47,23
1172,874,1210,1172,1343,755,292,26,411,19
1173,556,695,622,984,1292,1073,993,1005,650
1174,1422,1095,571,279,140,143,188,596,998
1175,725,487,895,200,161,123,128,420,732
1176,351,463,527,415,516,178,206,502,430
1177,718,950,782,617,1119,836,591,515,431
1178,217,170,209,160,113,56,113,151,116
1179,161,448,558,676,402,196,381,492,466
1180,36,30,67,357,403,328,211,514,479
1181,170,10,542,1201,2653,1663,1212,1387,1074
1182,1321,1347,3411,5362,2647,1900,2638,2403,741
1183,210,445,498,402,498,443,105,363,352
1184,169,160,158,232,219,206,94,92,128
1185,2401,1419,1290,470,64,0,394,1259,3761
1186,1327,2022,1924,3936,2074,761,1633,2934,2785
1187,878,960,930,1185,1163,651,1025,1654,1312
1188,149,225,489,567,377,224,61,302,529
1189,762,1325,1989,2098,1627,538,239,899,1582
1190,64,161,64,18,522,556,38,22,24
1191,184,202,326,537,378,247,310,476,530
1192,3133,3189,3248,4120,3732,3097,3645,3292,2535
1193,750,883,1266,848,359,186,262,264,615
1194,1766,2727,2222,3004,515,0,532,880,1099
1195,1179,1461,1506,1679,1597,1146,1784,2517,2565
1196,1666,905,1516,2497,2613,692,1957,3109,2879
1197,209,293,867,3768,1906,942,508,430,291
1198,656,2304,2181,1540,655,56,2763,2755,1741
1199,156,1771,2907,3680,1830,1443,1418,1250,1360
1200,141,137,229,402,377,304,199,344,394
1201,65,46,43,131,128,89,114,165,142
1202,2639,2429,2300,2370,2151,1888,1230,1175,613
1203,327,293,283,245,181,219,215,312,770
1204,1408,917,1515,552,15,0,533,875,806
1205,13,15,18,60,78,76,19,19,6
1206,237,141,350,1193,690,209,161,272,248
1207,519,446,645,919,854,719,165,57,661
1208,306,1016,1273,568,175,151,146,685,962
1209,101,108,142,145,165,86,18,101,85
1210,39,113,151,216,134,103,76,116,53
1211,726,1223,1670,916,51,36,7,821,933
1212,911,766,680,550,559,57,262,669,695
1213,1597,1228,1138,1496,1122,640,2047,1409,2243
1214,1677,1829,2177,2172,2145,1028,1040,1838,1159
1215,19,19,32,30,27,23,21,48,29
1216,1232,649,347,222,329,285,487,826,2019
1217,2333,3421,4831,3065,979,150,1561,1627,809
1218,11,2178,542,31,12,6,180,2571,310
1219,136,198,354,268,191,79,240,228,325
1220,398,2043,1950,1387,762,678,1289,2047,1706
1221,151,280,275,298,231,18,54,201,211
1222,561,682,1036,1489,1650,1299,1000,1187,729
1223,16,12,24,21,34,14,32,21,38
1224,896,1368,765,630,479,21,758,779,588
1225,84,67,63,99,103,90,126,178,88
1226,21,56,76,136,106,122,29,44,36
1227,13,20,23,44,16,30,18,33,6
1228,19,257,704,942,766,710,222,325,336
1229,35,57,58,127,85,76,75,99,75
1230,519,911,1079,488,47,0,507,507,424
